HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation		dx
4 0 14			0	0		0		0.3		0		1.986
0 6 0			-1	-1		45.7643742442		0.303579464783		45.7643742442		1.4277
2 4 0			0.5	-0.5		35.3771326817		0.303579464783		70.7542653634		1.4359
0 0 4			0.5	0.0		35.1609308911		0.340513868233		105.482792673		0.8482
4 2 4			0.5	0.5		26.6522176933		0.340363381468		106.608870773		0.7624
1 3 7			0.5	1.0		23.8912590746		0.341229813529		119.456295373		0.1893
0 4 0			-1	0.0		26.1028024963		0.341229813529		156.616814978		6.137
6 0 2			-1	-1.0		38.2703228653		0.342557131573		267.892260057		0.2214
0 0 6			-1	-2.0		52.3483524438		0.343715369621		418.78681955		7.4326
2 4 8			-1	-3.0		58.8677921834		0.349527552349		529.810129651		0.1687
0 4 12			0.5	-2.5		23.379587539		0.373877128263		233.79587539		1.4889
4 4 12			-1	-3.5		33.7478298093		0.374199628868		371.226127903		1.9475
6 4 6			0.5	-3.0		30.9378398736		0.374186287556		371.254078484		0.9247
4 4 4			0.5	-2.5		28.5593502284		0.374186287556		371.271552969		0.8476
5 1 5			-1	-3.5		39.2733203495		0.372889160983		549.826484893		1.1901
6 2 8			-1	-4.5		49.0947166148		0.372570526723		736.420749222		3.3751
0 2 16			0.5	-4.0		48.723183954		0.371657180036		779.570943264		1.8687
2 2 8			-1	-5.0		53.7162053607		0.371193674125		913.175491133		1.8488
0 4 20			0.5	-4.5		50.9218013178		0.371530112465		916.592423721		1.027
2 2 6			0.5	-4.0		48.2428410892		0.371544640792		916.613980695		8.3224
4 2 10			0.5	-3.5		45.9092497029		0.371424936053		918.184994058		1.1102
3 7 5			-1	-4.5		61.3039472416		0.369799276517		1287.38289207		1.0548
0 6 2			0.5	-4.0		58.8122265244		0.369871162141		1293.86898354		0.2356
2 4 6			0.5	-3.5		56.3555472093		0.36979237726		1296.17758581		0.785
9 1 1			0.5	-3.0		54.4631251745		0.369815645112		1307.11500419		0.8793
0 4 4			0.5	-2.5		52.2871910539		0.369815645112		1307.17977635		0.8482
1 5 7			0.5	-2.0		50.4188281817		0.369742203041		1310.88953272		0.6035
1 5 3			0.5	-1.5		48.6251473221		0.369716927419		1312.8789777		0.9511
2 0 2			0.5	-1.0		46.9138517088		0.369716927419		1313.58784785		0.6502
5 3 11			-1	-2.0		51.8412799889		0.370702872762		1503.39711968		1.8677
1 5 5			-1	-3.0		54.7280365634		0.369947452482		1641.8410969		1.8923
6 0 12			0.5	-2.5		54.1204214025		0.369432877627		1677.73306348		0.5892
4 0 4			0.5	-2.0		52.4299026739		0.369432877627		1677.75688556		1.2165
2 2 10			-1	-3.0		60.1316134637		0.367597635887		1984.3432443		0.6429
0 2 4			0.5	-2.5		58.5167417109		0.367597635887		1989.56921817		1.326
0 6 4			-1	-3.5		59.4916116094		0.367550441818		2082.20640633		0.6675
0 4 8			-1	-4.5		61.2361571943		0.367348669324		2204.501659		4.1351
2 0 0			0.5	-4.0		59.6003131241		0.367348669324		2205.21158559		2.02
1 7 3			0.5	-3.5		58.0983729031		0.36734144072		2207.73817032		0.9932
1 5 9			0.5	-3.0		56.8998607504		0.367323985732		2219.09456927		0.4394
