HKL Value		Reward		TotalReward	Chi Squared	Z Approx	Error	Two-Thetas	Sfs2
4 0 8			0.0		0.0		0.0		0.3	2.9483	47.8850437629	244.3799
6 4 0			0.0		0.0		120.76		0.22	1.8287	67.0910631577	58.6803
4 2 0			23.39		23.39		73.98		0.22	0.9287	40.0811891304	86.5118
7 3 5			10.71		34.1		52.56		0.27	1.0496	74.7140851895	88.0788
4 2 10			6.07		40.17		40.41		0.27	1.1102	57.0442200735	11.3144
5 1 3			1.39		41.56		37.63		0.27	0.9592	47.5591860667	88.1873
4 0 6			0.9		42.46		35.83		0.28	5.3963	42.900258124	488.2208
1 1 3			1.89		44.35		32.05		0.28	0.4514	16.9416048235	36.8187
6 0 6			0.67		45.02		30.72		0.28	1.0815	60.1501886982	39.9969
0 0 12			0.56		45.58		29.59		0.29	3.2426	47.0346015839	274.3783
1 1 17			-0.46		45.13		30.04		0.28	2.447	70.2810461715	248.4175
0 0 2			-1.63		43.5		31.67		0.28	1.161	7.62646333295	98.931
0 4 2			-1.8		41.7		33.47		0.28	3.2657	36.5744795411	137.7475
5 1 9			1.28		42.98		30.91		0.28	0.4583	58.9619928854	19.0838
3 3 15			0.87		43.85		29.17		0.28	0.3402	73.0835579415	3.8877
2 2 0			0.88		44.73		27.41		0.28	11.1953	25.0390113278	1035.9387
6 2 2			-1.37		43.36		28.78		0.28	3.3001	58.5687226088	135.1206
4 0 2			-1.45		41.91		30.23		0.28	1.7854	36.5531212028	138.5255
1 5 1			-3.29		38.62		33.52		0.28	0.4978	46.196563203	27.3004
1 3 1			-1.19		37.43		34.71		0.28	0.5324	28.3265170018	42.1271
5 1 5			-1.24		36.2		35.95		0.28	1.1901	50.2495039981	127.1383
3 3 1			-2.32		33.87		38.27		0.28	0.5106	38.1558496662	33.1617
0 6 12			0.72		34.59		36.84		0.28	0.3425	75.0250979777	1.887
1 5 11			-1.92		32.67		38.76		0.28	1.8219	64.7342781598	204.7444
3 5 1			-1.81		30.86		40.57		0.28	0.5283	53.2544885252	31.9012
3 5 11			-1.14		29.71		41.71		0.29	1.8915	70.5555824797	206.4699
1 5 9			0.78		30.49		40.15		0.29	0.4394	58.984264935	17.7365
0 2 0			0.73		31.23		38.69		0.29	1.4407	17.6394681947	177.2483
3 1 11			0.62		31.85		37.44		0.29	2.3814	52.0481274199	292.2152
4 2 4			-0.45		31.4		37.89		0.29	0.7624	43.1345383828	64.2766
3 1 15			0.57		31.97		36.76		0.29	0.2871	67.3554895111	7.7692
5 3 3			0.3		32.26		36.17		0.29	0.9351	54.4936931553	89.9375
5 3 1			-1.12		31.14		37.29		0.29	0.5252	53.2386121167	32.835
2 4 6			0.22		31.37		36.84		0.29	0.785	46.7364348384	64.2552
4 0 0			-0.47		30.89		37.31		0.29	8.3901	35.6934066618	787.9925
6 0 4			0.09		30.98		37.14		0.29	0.7069	57.1830782131	42.6751
2 2 6			0.37		31.34		36.41		0.29	8.3224	34.2684003079	615.2447
1 3 15			0.44		31.78		35.54		0.29	0.2862	67.3623786269	8.1809
0 0 14			-1.41		30.37		36.95		0.3	0.8389	55.4890953336	74.9432
7 3 3			0.47		30.84		36.01		0.3	1.9283	72.601334037	69.5466
7 1 5			-0.29		30.55		36.3		0.3	1.5264	69.0427278305	98.726
1 1 1			0.16		30.71		35.97		0.3	0.5749	13.0194761966	56.7652
4 4 2			-0.04		30.67		36.01		0.3	1.2125	52.0311030722	128.6454
2 6 2			0.01		30.68		35.99		0.3	1.2892	58.5985395934	134.3564
2 0 16			0.41		31.09		35.18		0.3	0.5935	67.2372591268	11.8907
0 6 10			-0.85		30.24		36.02		0.3	0.8527	69.1637693973	8.5049
1 5 3			0.39		30.63		35.24		0.3	0.9511	47.585042181	85.8034
1 7 3			0.36		30.99		34.52		0.3	0.9932	66.8968211493	90.2271
3 3 5			-1.02		29.98		35.54		0.3	1.3995	42.8396693434	151.0913
5 5 5			-0.12		29.85		35.66		0.3	1.5862	69.0631626084	104.8873
2 2 2			-0.11		29.74		35.77		0.3	1.1162	26.2109248846	125.5642
6 4 2			-16.59		13.15		52.36		0.3	0.2211	67.6401768609	4.8049
1 1 7			-41.7		-28.54		94.06		0.32	0.2012	29.7561292971	6.5386
2 4 14			-9.23		-37.78		103.29		0.31	0.5221	70.6383718296	19.4111
3 5 5			0.38		-37.4		102.53		0.31	1.2751	56.9624934876	133.7285
2 4 12			0.83		-36.57		100.87		0.31	0.2205	63.4791913795	4.8908
0 2 6			0.87		-35.7		99.14		0.31	1.1672	29.1471999487	131.5155
3 7 1			0.25		-35.45		98.63		0.31	1.2822	71.5694631273	22.2453
5 1 7			-27.19		-62.64		125.82		0.32	0.2609	54.1000446603	4.252
1 1 5			-0.0		-62.64		125.82		0.32	1.9661	22.8949597146	247.5537
2 0 2			0.4		-62.23		125.02		0.32	0.6502	19.2320929378	35.9547
5 3 9			0.83		-61.4		123.35		0.32	0.4833	65.0662013285	20.8409
0 2 20			-18.43		-79.83		141.78		0.31	0.4494	86.0769303832	2.8517
0 2 2			0.4		-79.43		140.99		0.31	0.4614	19.2417464495	36.8131
0 4 14			0.73		-78.71		139.53		0.31	1.2337	67.7597167724	121.3788
3 3 3			1.07		-77.63		137.39		0.31	0.8081	39.7679129272	70.9373
4 2 12			1.01		-76.63		135.37		0.31	0.2244	63.468523569	4.7972
4 6 0			0.13		-76.49		135.1		0.31	0.7863	67.1083315067	59.4729
5 3 11			0.25		-76.25		134.61		0.31	1.8677	70.5420870211	204.0714
6 2 8			0.02		-76.23		134.57		0.31	3.3751	67.1207225085	222.106
2 0 6			0.94		-75.29		132.7		0.31	1.6278	29.1406672869	128.8477
2 4 10			0.91		-74.38		130.88		0.31	0.607	57.0555982332	12.0937
0 2 10			0.91		-73.47		129.07		0.31	0.4317	42.9590557724	21.0204
2 0 10			0.88		-72.59		127.3		0.31	0.6169	42.9543880851	20.236
2 4 0			0.69		-71.9		125.92		0.31	1.4359	40.0960076051	88.2765
3 5 3			0.83		-71.07		124.25		0.31	0.9259	54.5093201099	87.7589
4 0 14			0.49		-70.58		123.27		0.31	1.986	67.7459682929	124.3248
0 2 18			0.8		-69.78		121.68		0.31	0.3755	76.3208597895	3.7538
6 4 4			0.73		-69.05		120.22		0.31	0.6669	69.2748711385	33.991
5 1 1			0.52		-68.52		119.17		0.31	0.5346	46.1701152	26.7419
0 4 12			-7.6		-76.13		126.77		0.31	1.4889	60.4300914167	161.7651
2 4 4			0.58		-75.55		125.61		0.31	0.8182	43.1484985256	64.6996
4 4 8			-0.14		-75.69		125.75		0.31	3.9407	61.1479986878	218.5721
4 0 10			-36.31		-112.0		162.06		0.31	0.6243	53.7713327333	45.2096
7 1 3			0.96		-111.03		160.13		0.31	1.4031	66.8553232335	91.2915
1 5 5			0.56		-110.47		159.01		0.31	1.8923	50.2743192378	127.3636
5 5 1			0.48		-109.99		158.05		0.31	0.5073	65.769247456	23.9531
3 5 9			0.9		-109.1		156.26		0.31	0.4755	65.0802252419	19.5165
5 1 11			0.25		-108.84		155.75		0.31	3.2753	64.7131722767	203.727
5 3 5			0.52		-108.32		154.71		0.31	2.2247	56.9473208346	134.0256
4 0 12			-7.18		-115.5		161.89		0.31	2.7435	60.4154589103	161.2613
3 7 5			0.73		-114.77		160.43		0.31	1.0548	74.7470539899	89.5814
4 4 12			-10.32		-125.09		170.74		0.31	1.9475	72.2035773977	130.2426
1 7 1			0.7		-124.39		169.35		0.31	0.5219	65.7901743415	26.2984
3 1 1			0.79		-123.6		167.77		0.31	0.5239	28.3131072915	41.7464
2 0 12			0.88		-122.72		166.01		0.31	0.8079	50.6101057273	16.6151
4 6 6			0.27		-122.45		165.46		0.31	1.1903	71.9781772466	41.9784
0 2 14			-9.09		-131.53		174.55		0.31	0.2479	58.6982494177	6.3292
3 3 13			-28.77		-160.31		203.33		0.31	0.5636	65.4922780779	9.1158
0 2 12			1.02		-159.29		201.29		0.31	0.3827	50.6142203783	17.5707
2 6 8			0.37		-158.92		200.55		0.31	4.3291	67.1483383839	218.3417
0 2 22			0.82		-158.1		198.91		0.31	1.8317	96.7387030121	97.213
