HKL Value		Reward		TotalReward	Chi Squared	Z Approx	Error	Two-Thetas	Sfs2
1 5 1			0.0		0.0		0.0		0.3	0.4978	46.196563203	27.3004
7 3 3			0.0		0.0		2.0		0.37	1.9283	72.601334037	69.5466
2 6 10			-13.85		-13.85		15.84		0.35	0.7069	72.0169435829	44.7171
1 7 3			2.63		-11.22		10.59		0.35	0.9932	66.8968211493	90.2271
1 3 7			1.3		-9.92		7.99		0.35	0.1893	39.2755843192	5.3372
1 1 3			0.68		-9.24		6.64		0.35	0.4514	16.9416048235	36.8187
5 1 3			0.53		-8.71		5.58		0.35	0.9592	47.5591860667	88.1873
1 3 1			0.32		-8.4		4.95		0.35	0.5324	28.3265170018	42.1271
3 7 3			0.27		-8.12		4.4		0.35	0.8954	72.6346668965	71.6226
5 1 7			0.24		-7.88		3.92		0.35	0.2609	54.1000446603	4.252
3 3 3			0.19		-7.7		3.54		0.35	0.8081	39.7679129272	70.9373
6 2 2			0.16		-7.54		3.23		0.35	3.3001	58.5687226088	135.1206
1 3 3			0.13		-7.41		2.98		0.35	0.7045	30.3940112777	66.1614
2 0 0			0.09		-7.32		2.8		0.35	2.02	17.6289686615	175.6782
1 1 1			0.09		-7.24		2.63		0.35	0.5749	13.0194761966	56.7652
7 1 3			0.09		-7.15		2.45		0.35	1.4031	66.8553232335	91.2915
3 1 3			0.08		-7.07		2.3		0.35	1.2003	30.3814370344	67.5761
4 0 2			0.05		-7.02		2.2		0.35	1.7854	36.5531212028	138.5255
3 3 11			-0.95		-7.97		3.14		0.35	2.1204	58.6030846927	249.5822
5 5 3			0.07		-7.9		3.01		0.35	0.8107	66.8760743485	64.1048
2 2 0			0.01		-7.9		3.0		0.35	11.1953	25.0390113278	1035.9387
3 5 1			-0.15		-8.05		3.15		0.35	0.5283	53.2544885252	31.9012
0 6 18			-0.05		-8.1		3.2		0.35	0.7949	98.0280769063	1.8601
2 6 2			0.06		-8.04		3.08		0.35	1.2892	58.5985395934	134.3564
5 3 9			-0.72		-8.77		3.81		0.35	0.4833	65.0662013285	20.8409
5 3 3			0.06		-8.71		3.69		0.35	0.9351	54.4936931553	89.9375
0 2 0			0.06		-8.65		3.57		0.35	1.4407	17.6394681947	177.2483
3 5 9			-0.42		-9.06		3.98		0.35	0.4755	65.0802252419	19.5165
1 5 3			0.06		-9.0		3.86		0.35	0.9511	47.585042181	85.8034
6 0 0			-1.78		-10.78		5.64		0.35	0.7256	54.7363985401	55.434
0 2 6			-0.06		-10.84		5.7		0.35	1.1672	29.1471999487	131.5155
3 3 9			-0.33		-11.17		6.03		0.35	0.3816	52.4524123761	12.0632
3 5 3			0.08		-11.09		5.87		0.35	0.9259	54.5093201099	87.7589
0 2 16			0.07		-11.01		5.72		0.35	1.8687	67.2407114996	13.8307
1 3 15			0.02		-10.99		5.68		0.35	0.2862	67.3623786269	8.1809
0 2 12			0.07		-10.93		5.55		0.35	0.3827	50.6142203783	17.5707
2 0 12			0.06		-10.86		5.42		0.35	0.8079	50.6101057273	16.6151
2 0 6			0.01		-10.85		5.39		0.35	1.6278	29.1406672869	128.8477
2 0 16			0.06		-10.78		5.27		0.35	0.5935	67.2372591268	11.8907
1 1 5			0.05		-10.74		5.17		0.35	1.9661	22.8949597146	247.5537
1 1 15			-0.2		-10.94		5.37		0.35	0.656	61.3839959686	20.6242
0 0 2			0.06		-10.88		5.25		0.35	1.161	7.62646333295	98.931
4 4 2			0.06		-10.82		5.12		0.35	1.2125	52.0311030722	128.6454
0 4 2			0.06		-10.76		5.01		0.35	3.2657	36.5744795411	137.7475
2 4 14			-0.15		-10.91		5.16		0.35	0.5221	70.6383718296	19.4111
5 1 9			0.01		-10.9		5.15		0.35	0.4583	58.9619928854	19.0838
2 2 2			0.05		-10.85		5.05		0.35	1.1162	26.2109248846	125.5642
1 5 9			-0.0		-10.86		5.05		0.36	0.4394	58.984264935	17.7365
0 6 16			0.04		-10.82		4.98		0.36	0.4825	89.3859051251	7.6515
3 1 9			-0.03		-10.85		5.0		0.36	0.36	45.2950695798	8.7768
0 2 4			0.04		-10.8		4.92		0.36	1.326	23.4223631322	110.0283
2 0 4			0.04		-10.76		4.84		0.36	1.3874	23.4143586184	109.347
2 0 14			0.01		-10.75		4.82		0.36	0.2634	58.6945218607	7.3942
0 2 2			0.03		-10.73		4.76		0.36	0.4614	19.2417464495	36.8131
3 1 1			0.04		-10.69		4.68		0.36	0.5239	28.3131072915	41.7464
2 0 2			0.02		-10.66		4.64		0.36	0.6502	19.2320929378	35.9547
1 3 5			0.04		-10.63		4.57		0.36	3.1323	34.189462707	190.138
3 1 5			0.03		-10.6		4.51		0.36	2.8985	34.1781376955	186.2389
1 3 9			-0.08		-10.67		4.58		0.36	0.2622	45.3040218183	7.1674
3 3 1			0.01		-10.67		4.57		0.36	0.5106	38.1558496662	33.1617
3 3 15			0.03		-10.64		4.51		0.36	0.3402	73.0835579415	3.8877
1 7 1			-0.01		-10.65		4.52		0.36	0.5219	65.7901743415	26.2984
0 2 22			-0.37		-11.01		4.88		0.36	1.8317	96.7387030121	97.213
5 3 5			-0.32		-11.33		5.21		0.36	2.2247	56.9473208346	134.0256
5 3 1			0.02		-11.31		5.17		0.36	0.5252	53.2386121167	32.835
4 2 12			0.04		-11.28		5.1		0.36	0.2244	63.468523569	4.7972
2 4 4			-0.27		-11.54		5.36		0.36	0.8182	43.1484985256	64.6996
0 6 12			0.03		-11.51		5.3		0.36	0.3425	75.0250979777	1.887
2 4 0			-0.29		-11.8		5.59		0.36	1.4359	40.0960076051	88.2765
2 4 6			-0.28		-12.09		5.88		0.36	0.785	46.7364348384	64.2552
3 1 15			0.02		-12.07		5.83		0.36	0.2871	67.3554895111	7.7692
4 2 6			-0.3		-12.37		6.13		0.36	1.6049	46.7233273538	62.1975
0 4 4			0.02		-12.34		6.08		0.36	0.8482	39.0545896029	78.0016
2 4 12			0.04		-12.3		6.0		0.36	0.2205	63.4791913795	4.8908
4 2 0			-0.29		-12.59		6.29		0.36	0.9287	40.0811891304	86.5118
0 6 2			-0.34		-12.92		6.63		0.36	0.2356	55.3895592761	6.1752
4 2 4			-0.23		-13.16		6.86		0.36	0.7624	43.1345383828	64.2766
2 4 2			-0.11		-13.27		6.97		0.36	0.3828	40.8766170199	13.2501
3 3 5			-0.12		-13.39		7.09		0.36	1.3995	42.8396693434	151.0913
4 0 4			0.03		-13.36		7.03		0.36	1.2165	39.0343929222	79.1487
0 0 4			0.03		-13.33		6.98		0.36	0.8482	15.2869714585	59.1035
1 1 11			-0.12		-13.45		7.09		0.36	2.144	44.8525636461	378.5934
4 0 8			-0.17		-13.62		7.27		0.36	2.9483	47.8850437629	244.3799
