HKL Value		Reward			TotalReward	Chi Squared Value	Z Coordinate Approximation		dx
5 1 7			0			0		0		0.3		0		0.2609
3 5 1			0			0		0		0.3		0		0.5283
2 4 8			0			0		0		0.3		0		0.1687
3 3 1			0			0		0		0.3		0		0.5106
2 2 12			0			0		0		0.3		0		1.9766
0 0 10			0			0		0		0.3		0		0.8316
6 0 10			0			0		0		0.3		0		1.0728
6 0 4			0			0		263.60707128		0.3		263.60707128		0.7069
4 0 2			40.0709221422			40.0709221422		183.465226996		0.3		366.930453992		1.7854
3 3 9			29.5133103661			69.5842325083		124.438606264		0.3		373.315818791		0.3816
2 2 6			-93.6738062413			-24.0895737331		218.112412505		0.3		872.44965002		8.3224
2 4 2			21.0952807393			-2.99429299376		175.921851026		0.3		879.609255132		0.3828
3 3 5			5.20601923247			2.21172623872		165.509812561		0.3		993.058875369		1.3995
9 1 1			11.0022236028			13.2139498415		143.505365356		0.3		1004.53755749		0.8793
0 4 2			2.55047758182			15.7644274233		138.404410192		0.3		1107.23528154		3.2657
5 5 7			7.59348365424			23.3579110776		123.217442884		0.3		1108.95698595		0.6639
4 2 12			6.06160729478			29.4195183723		111.094228294		0.3		1110.94228294		0.2244
5 1 13			4.78109804106			34.2006164134		101.532032212		0.3		1116.85235433		0.4567
4 6 4			3.34541042053			37.5460268339		94.841211371		0.3		1138.09453645		1.0731
1 1 1			2.1537135028			39.6997403367		90.5337843654		0.3		1176.93919675		0.5749
2 0 16			3.0092863553			42.709026692		84.5152116548		0.3		1183.21296317		0.5935
2 6 2			-1.03048680046			41.6785398916		85.5456984553		0.3		1283.18547683		1.2892
3 5 9			2.31724911655			43.9957890081		80.9112002222		0.3		1294.57920356		0.4755
4 2 10			2.20613058125			46.2019195894		76.4989390597		0.3		1300.48196401		1.1102
1 3 3			0.845330895125			47.0472504845		74.8082772694		0.3		1346.54899085		0.7045
5 3 7			1.90708151658			48.9543320011		70.9941142363		0.3		1348.88817049		0.2523
5 3 1			1.2523846739			50.206716675		68.4893448885		0.3		1369.78689777		0.5252
4 4 10			0.870407571261			51.0771242462		66.748529746		0.3		1401.71912467		0.6886
3 1 15			1.43304022151			52.5101644677		63.882449303		0.3		1405.41388467		0.2871
1 5 9			1.16766520945			53.6778296772		61.547118884		0.3		1415.58373433		0.4394
3 5 3			-0.056633400568			53.6211962766		61.6037522846		0.3		1478.49005483		0.9259
2 0 8			1.22352663752			54.8447229141		59.1566990096		0.3		1478.91747524		0.1665
0 6 8			1.08988001657			55.9346029307		56.9769389764		0.3		1481.40041339		0.7694
1 7 1			0.75569589019			56.6902988209		55.4655471961		0.3		1497.56977429		0.5219
2 0 2			0.576365479187			57.2666643001		54.3128162377		0.3		1520.75885466		0.6502
7 1 7			0.89979059236			58.1664548924		52.513235053		0.3		1522.88381654		0.3505
0 6 12			0.865972594242			59.0324274867		50.7812898645		0.3		1523.43869593		0.3425
4 0 10			0.333869335632			59.3662968223		50.1135511932		0.3		1553.52008699		0.6243
1 3 11			-5.75063429334			53.615662529		55.8641854866		0.3		1787.65393557		2.4293
5 1 3			-0.223602437856			53.3920600911		56.0877879244		0.3		1850.89700151		0.9592
1 1 17			-4.02281869426			49.3692413969		60.1106066187		0.3		2043.76062503		2.447
0 4 10			0.440434332918			49.8096757298		59.2297379528		0.3		2073.04082835		0.9893
7 1 5			-0.342359507259			49.4673162225		59.5720974601		0.3		2144.59550856		1.5264
5 3 3			-0.136423630013			49.3308925925		59.7085210901		0.3		2209.21528033		0.9351
0 4 12			-1.64135004305			47.6895425495		61.3498711332		0.3		2331.29510306		1.4889
4 6 0			0.261945992845			47.9514885423		60.8259791475		0.3		2372.21318675		0.7863
0 2 14			0.724756584104			48.6762451264		59.3764659793		0.3		2375.05863917		0.2479
5 3 9			0.573941365574			49.250186492		58.2285832481		0.3		2387.37191317		0.4833
0 6 2			0.66037897202			49.910565464		56.9078253041		0.3		2390.12866277		0.2356
6 4 6			0.340066683441			50.2506321474		56.2276919372		0.3		2417.7907533		0.9247
3 3 7			0.624079420823			50.8747115683		54.9795330955		0.3		2419.0994562		0.1558
2 2 10			0.279273115454			51.1539846837		54.4209868646		0.3		2448.94440891		0.6429
0 2 12			0.482221510428			51.6362061941		53.4565438438		0.3		2459.00101681		0.3827
2 4 10			0.500547038908			52.136753233		52.455449766		0.3		2465.406139		0.607
4 2 2			0.478618774458			52.6153720075		51.4982122171		0.3		2471.91418642		0.457
1 5 7			0.50821181993			53.1235838274		50.4817885772		0.3		2473.60764028		0.6035
3 5 7			0.480495931595			53.604079759		49.520796714		0.3		2476.0398357		0.2309
6 0 6			0.22880230051			53.8328820595		49.063192113		0.3		2502.22279776		1.0815
2 2 8			-2.25684783334			51.5760342262		51.3200399463		0.3		2668.64207721		1.8488
3 3 15			0.469975051929			52.0460092781		50.3800898425		0.3		2670.14476165		0.3402
6 4 2			0.448061172346			52.4940704505		49.4839674978		0.3		2672.13424488		0.2211
2 4 12			0.431342533007			52.9254129835		48.6212824318		0.3		2674.17053375		0.2205
5 5 5			-0.496700065915			52.4287129176		49.1179824977		0.3		2750.60701987		1.5862
4 4 8			-2.09200488175			50.3367080358		51.2099873794		0.3		2918.96928063		3.9407
6 0 2			0.421252335336			50.7579603712		50.3674827087		0.3		2921.31399711		0.2214
6 4 4			0.242561827745			51.0005221989		49.8823590533		0.3		2943.05918414		0.6669
1 5 13			0.359498565594			51.3600207645		49.1633619221		0.3		2949.80171532		1.1973
0 6 16			0.373272575849			51.7332933403		48.4168167704		0.3		2953.42582299		0.4825
4 2 8			0.383660794981			52.1169541353		47.6494951804		0.3		2954.26870119		0.7605
0 6 0			0.0538560735855			52.1708102089		47.5417830332		0.3		2995.13233109		1.4277
3 1 7			0.354161788748			52.5249719977		46.8334594557		0.3		2997.34140517		0.257
0 2 20			0.352659719016			52.8776317167		46.1281400177		0.3		2998.32910115		0.4494
0 2 6			-0.781268636969			52.0963630797		46.9094086547		0.3		3096.02097121		1.1672
1 1 7			0.327930101148			52.4242931809		46.2535484524		0.3		3098.98774631		0.2012
0 6 10			0.309652684671			52.7339458655		45.634243083		0.3		3103.12852965		0.8527
0 6 4			0.12483676706			52.8587826326		45.3845695489		0.3		3131.53529888		0.6675
0 6 14			0.203576589376			53.062359222		44.9774163702		0.3		3148.41914591		0.9096
1 7 7			0.297574782949			53.3599340049		44.3822668043		0.3		3151.1409431		0.4353
1 5 3			-0.235946103799			53.1239879011		44.6182129081		0.3		3212.51132938		0.9511
6 2 6			-3.12017398684			50.0038139143		47.7383868949		0.3		3484.90224333		3.9921
7 3 3			-0.0128112108424			49.9910027034		47.7511981057		0.3		3533.58865983		1.9283
5 1 1			0.208429207633			50.1994319111		47.3343396905		0.3		3550.07547679		0.5346
0 2 8			0.308162644078			50.5075945551		46.7180144023		0.3		3550.56909458		0.1155
4 0 4			-0.122609617001			50.3849849381		46.8406240193		0.3		3606.72804949		1.2165
6 0 12			0.298998678919			50.6839836171		46.2426266615		0.3		3606.9248796		0.5892
5 5 3			0.0111563669625			50.695139984		46.2203139276		0.3		3651.40480028		0.8107
0 0 14			-0.0832315632648			50.6119084208		46.3035454908		0.3		3704.28363927		0.8389
0 2 10			0.209043823964			50.8209522447		45.8854578429		0.3		3716.72208528		0.4317
5 1 5			-0.5889867003			50.2319655444		46.4744445432		0.3		3810.90445254		1.1901
3 7 1			0.199870913038			50.4318364575		46.0747027171		0.3		3824.20032552		1.2822
0 4 20			0.210054911856			50.6418913693		45.6545928934		0.3		3834.98580305		1.027
0 0 20			0.258232996599			50.9001243659		45.1381269002		0.3		3836.74078652		0.4542
7 3 1			0.185586939138			51.0857113051		44.7669530219		0.3		3849.95795989		0.5095
4 2 0			-0.197236929296			50.8884743758		44.9641899512		0.3		3911.88452576		0.9287
1 3 7			0.242509683151			51.1309840589		44.4791705849		0.3		3914.16701147		0.1893
2 6 10			0.0829648483357			51.2139489072		44.3132408883		0.3		3943.87843906		0.7069
4 2 14			0.181136418182			51.3950853254		43.9509680519		0.3		3955.58712467		1.2576
1 3 1			0.0888991617515			51.4839844872		43.7731697284		0.3		3983.35844528		0.5324
1 1 9			0.236389869248			51.7203743564		43.3003899899		0.3		3983.63587907		0.2216
1 3 9			0.214863868305			51.9352382247		42.8706622533		0.3		3986.97158956		0.2622
0 4 14			-0.496836045245			51.4384021795		43.3674982985		0.3		4076.54484006		1.2337
