HKL Value		Reward			TotalReward	Chi Squared Value	Z Coordinate Approximation		dx
5 1 7			0			0		0		0.3		0		0.2609
2 4 8			0			0		0		0.3		0		0.1687
4 0 2			0			0		0		0.3		0		1.7854
3 5 1			0			0		0		0.3		0		0.5283
9 1 1			0			0		0		0.3		0		0.8793
3 3 9			0			0		0		0.3		0		0.3816
0 0 10			0			0		0		0.3		0		0.8316
2 4 2			0			0		178.51546049		0.3		178.51546049		0.3828
6 0 4			37.5836092074			37.5836092074		103.348242075		0.3		206.696484151		0.7069
4 4 6			-71.8419500057			-34.2583407983		175.190192081		0.3		525.570576243		4.3817
5 5 7			21.6835609581			-12.5747798401		131.823070165		0.3		527.292280659		0.6639
3 5 3			6.89167496671			-5.68310487342		118.039720231		0.3		590.198601157		0.9259
6 0 10			9.47108480421			3.78797993079		99.0975506229		0.3		594.585303738		1.0728
4 2 12			6.93658954533			10.7245694761		85.2243715323		0.3		596.570600726		0.2244
5 1 13			4.95714375884			15.681713235		75.3100840146		0.3		602.480672117		0.4567
2 0 16			3.83535097764			19.5170642126		67.6393820593		0.3		608.754438534		0.5935
4 6 4			2.31985999699			21.8369242096		62.9996620653		0.3		629.996620653		1.0731
5 3 7			2.75729465572			24.5942188653		57.4850727539		0.3		632.335800293		0.2523
4 2 10			2.14926301226			26.7434818776		53.1865467294		0.3		638.238560753		1.1102
3 5 9			1.60741615399			28.3508980316		49.9717144214		0.3		649.632287478		0.4755
0 6 16			1.65527166975			30.0061697013		46.6611710819		0.3		653.256395147		0.4825
3 1 15			1.43221370274			31.4383834041		43.7967436764		0.3		656.951155146		0.2871
0 4 14			-2.86103167687			28.5773517272		46.6577753533		0.3		746.524405652		1.2337
2 0 8			1.3597163219			29.9370680491		43.9383427095		0.3		746.951826061		0.1665
1 1 1			0.141491178093			30.0785592272		43.6553603533		0.3		785.796486359		0.5749
0 6 8			1.08348479488			31.1620440221		41.4883907635		0.3		788.279424507		0.7694
1 5 9			0.782963527385			31.9450075494		39.9224637088		0.3		798.449274175		0.4394
7 1 7			0.899940519713			32.8449480692		38.1225826693		0.3		800.574236056		0.3505
5 3 1			0.391451258841			33.236399328		37.3396801517		0.3		821.472963336		0.5252
0 2 14			0.749874515923			33.9862738439		35.8399311198		0.3		824.318415756		0.2479
0 6 2			0.689232948362			34.6755067923		34.4614652231		0.3		827.075165354		0.2356
3 3 7			0.663055246366			35.3385620386		33.1353547304		0.3		828.383868259		0.1558
3 5 7			0.590445371398			35.92900741		31.9544639876		0.3		830.816063676		0.2309
3 1 13			0.476778764124			36.4057861742		31.0009064593		0.3		837.024474401		0.3869
1 5 7			0.523347367775			36.9291335419		29.9542117238		0.3		838.717928265		0.6035
4 0 14			-2.13708099886			34.7920525431		32.0912927226		0.3		930.647488956		1.986
5 3 9			0.32963364534			35.1216861884		31.4320254319		0.3		942.960762958		0.4833
4 4 10			-0.0161355310832			35.1055506573		31.448160963		0.3		974.892989854		0.6886
0 6 12			0.482707524447			35.5882581818		30.4827459141		0.3		975.447869252		0.3425
4 2 2			0.363253007517			35.9515111893		29.7562398991		0.3		981.95591667		0.457
6 0 8			0.404036442135			36.3555476314		28.9481670148		0.3		984.237678504		2.9234
3 3 15			0.392078322471			36.7476259539		28.1640103699		0.3		985.740362946		0.3402
6 4 2			0.363535099178			37.1111610531		27.4369401715		0.3		987.729846175		0.2211
2 4 10			0.284213756556			37.3953748096		26.8685126584		0.3		994.134968361		0.607
2 4 12			0.326739786729			37.7221145964		26.215033085		0.3		996.171257228		0.2205
6 0 2			0.306029700058			38.0281442964		25.6029736848		0.3		998.515973709		0.2214
2 2 12			-3.35325686125			34.6748874352		28.9562305461		0.3		1158.24922184		1.9766
1 3 3			-0.417336494856			34.2575509403		29.3735670409		0.3		1204.31624868		0.7045
0 2 20			0.337927036397			34.5954779767		28.6977129682		0.3		1205.30394466		0.4494
