HKL Value		Reward			TotalReward	Chi Squared Value	Z Coordinate Approximation		dx
5 1 3			0			0		0		0.3		0		0.9592
1 3 11			0			0		0		0.3		0		2.4293
0 6 8			0			0		0		0.3		0		0.7694
7 1 7			0			0		0		0.3		0		0.3505
2 0 2			0			0		0		0.3		0		0.6502
3 5 3			0			0		0		0.3		0		0.9259
4 0 10			0			0		0		0.3		0		0.6243
2 0 8			0			0		418.589026868		0.3		418.589026868		0.1665
5 1 7			104.223998895			104.223998895		210.141029078		0.3		420.282058156		0.2609
2 2 12			8.40129682382			112.625295719		193.33843543		0.3		580.015306291		1.9766
3 5 1			21.6401800539			134.265475773		150.058075322		0.3		600.232301289		0.5283
4 0 2			4.67346926107			138.938945034		140.7111368		0.3		703.555684001		1.7854
2 4 8			11.6588348819			150.597779916		117.393467036		0.3		704.360802218		0.1687
2 2 6			-54.5343377418			96.063442174		171.927804778		0.3		1203.49463345		8.3224
3 3 5			3.65488653384			99.7183287078		164.618031711		0.3		1316.94425368		1.3995
0 0 10			7.62026391498			107.338592623		149.377503881		0.3		1344.39753492		0.8316
6 0 4			6.059824011			113.398416634		137.257855859		0.3		1372.57855859		0.7069
2 6 2			1.69478828167			115.093204915		133.868279295		0.3		1472.55107225		1.2892
6 0 10			5.39506569643			120.488270612		123.078147902		0.3		1476.93777483		1.0728
3 3 9			4.4881839655			124.976454577		114.101779971		0.3		1483.32313963		0.3816
2 6 6			-11.404395789			113.572058788		125.50617576		0.3		1757.08646064		5.383
2 4 2			3.94488568828			117.516944477		117.616404384		0.3		1764.24606576		0.3828
9 1 1			3.31680382066			120.833748297		110.982796742		0.3		1775.72474788		0.8793
5 5 7			3.21356153901			124.047309836		104.555673664		0.3		1777.44645229		0.6639
4 2 12			2.84917712989			126.896486966		98.8573194046		0.3		1779.43174928		0.2244
5 5 5			0.590021928464			127.486508895		97.6772755477		0.3		1855.86823541		1.5862
0 4 0			-28.6820355011			98.8044733936		126.359311049		0.3		2527.18622098		6.137
1 1 1			2.08368216073			100.888155554		122.191946727		0.3		2566.03088127		0.5749
6 2 6			-6.82722578272			94.0609297717		129.01917251		0.3		2838.42179522		3.9921
1 5 11			-1.21870271706			92.8422270546		130.237875227		0.3		2995.47113022		1.8219
4 6 4			2.27074360641			95.112970661		125.696388014		0.3		3016.71331234		1.0731
5 1 13			2.39572633247			97.5086969935		120.904935349		0.3		3022.62338373		0.4567
7 1 5			0.949043367985			98.4577403615		119.006848613		0.3		3094.17806395		1.5264
1 3 3			1.35073744034			99.8084778018		116.305373733		0.3		3140.24509078		0.7045
5 3 3			0.922957177895			100.73143498		114.459459377		0.3		3204.86486255		0.9351
0 0 22			0.204707213974			100.936142194		114.050044949		0.3		3307.45130352		2.2765
5 1 5			0.331127961357			101.267270155		113.387789026		0.3		3401.63367079		1.1901
2 0 16			1.72764552595			102.994915681		109.932497974		0.3		3407.9074372		0.5935
4 4 10			1.21875423561			104.213669917		107.494989503		0.3		3439.8396641		0.6886
0 4 14			0.271541499952			104.485211417		106.951906503		0.3		3529.41291461		1.2337
5 3 1			1.26548792975			105.750699346		104.420930644		0.3		3550.31164189		0.5252
4 4 6			-6.12723318425			99.623466162		110.548163828		0.3		3869.18573398		4.3817
3 5 9			1.37714495976			101.000611122		107.793873908		0.3		3880.5794607		0.4755
4 2 10			1.3769069385			102.37751806		105.040060031		0.3		3886.48222116		1.1102
0 4 10			0.996840219961			103.37435828		103.046379592		0.3		3915.76242448		0.9893
5 3 7			1.2911179481			104.665476228		100.464143695		0.3		3918.10160412		0.2523
3 1 15			1.2096172962			105.875093525		98.044909103		0.3		3921.79636412		0.2871
1 5 9			1.07164706628			106.946740591		95.9016149704		0.3		3931.96621379		0.4394
6 4 6			0.812375290979			107.759115882		94.2768643884		0.3		3959.62830431		0.9247
0 0 16			0.0984813616098			107.857597243		94.0799016652		0.3		4045.4357716		1.3342
2 2 10			0.729942601824			108.587539845		92.6200164616		0.3		4075.28072431		0.6429
5 3 9			0.892297138437			109.479836984		90.8354221847		0.3		4087.59399831		0.4833
4 2 0			0.314226699065			109.794063683		90.2069687866		0.3		4149.52056418		0.9287
4 0 4			0.362212913566			110.156276596		89.4825429594		0.3		4205.67951909		1.2165
6 0 6			0.659370634348			110.815647231		88.1638016907		0.3		4231.86248116		1.0815
7 3 3			0.402830461158			111.218477692		87.3581407684		0.3		4280.54889765		1.9283
6 2 0			-7.41497302344			103.803504668		94.7731137919		0.3		4738.65568959		4.3933
0 0 8			-0.887859389718			102.915645279		95.6609731816		0.3		4878.70963226		2.1948
0 2 14			0.892456930408			103.808102209		93.8760593208		0.3		4881.55508468		0.2479
1 7 5			0.202925349751			104.011027559		93.4702086213		0.3		4953.92105693		1.0841
0 6 0			0.487097951043			104.49812551		92.4960127192		0.3		4994.78468684		1.4277
0 6 2			0.815811482916			105.313936993		90.8643897533		0.3		4997.54143643		0.2356
0 0 14			0.339156703255			105.653093696		90.1860763468		0.3		5050.42027542		0.8389
3 3 7			0.779626082825			106.432719779		88.6268241812		0.3		5051.72897833		0.1558
5 3 5			-0.191034697533			106.241685081		88.8178588787		0.3		5151.43581497		2.2247
4 2 2			0.697540775091			106.939225856		87.4227773285		0.3		5157.94386238		0.457
4 0 6			-5.08205260512			101.857173251		92.5048299337		0.3		5550.28979602		5.3963
0 4 2			-0.167096624805			101.690076626		92.6719265585		0.3		5652.98752007		3.2657
6 4 4			0.571989834868			102.262066461		91.5279468887		0.3		5674.7327071		0.6669
4 4 8			-1.21959228363			101.042474178		92.7475391724		0.3		5843.09496786		3.9407
4 6 0			0.404917620946			101.447391799		91.9377039305		0.3		5884.01305155		0.7863
0 4 12			-0.463724904547			100.983666894		92.401428835		0.3		6006.09287428		1.4889
1 5 7			0.687181628569			101.670848523		91.0270655779		0.3		6007.78632814		0.6035
3 5 7			0.661155747464			102.33200427		89.7047540829		0.3		6010.21852356		0.2309
6 2 2			-0.16002395626			102.171980314		89.8647780392		0.3		6110.80490667		3.3001
4 4 12			-0.0986370038809			102.07334331		89.9634150431		0.3		6207.47563797		1.9475
2 2 16			0.0755466921994			102.148890002		89.8123216587		0.3		6286.86251611		1.1693
2 4 12			0.618141075998			102.767031078		88.5760395067		0.3		6288.89880498		0.2205
2 6 8			-1.10552094396			101.661510134		89.6815604506		0.3		6457.07235245		4.3291
0 0 6			-6.70048922759			94.9610209067		96.3820496782		0.3		7035.88962651		7.4326
4 0 8			-1.25892961377			93.7020912929		97.640979292		0.3		7225.43246761		2.9483
3 1 11			-1.7513550017			91.9507362912		99.3923342937		0.3		7454.42507203		2.3814
3 3 15			0.644010854289			92.5947471455		98.1043125851		0.3		7455.92775647		0.3402
0 4 6			-3.75305989894			88.8416872465		101.857372484		0.3		7843.01768127		3.7688
2 4 10			0.611873399344			89.4535606459		100.633625685		0.3		7849.42280346		0.607
6 4 2			0.624330015546			90.0778906614		99.3849656543		0.3		7851.41228669		0.2211
6 2 8			-0.898408461537			89.1794821999		100.283374116		0.3		8022.66992927		3.3751
5 5 3			0.344465761941			89.5239479618		99.5944425919		0.3		8067.14984995		0.8107
6 2 4			0.27076129062			89.7947092525		99.0529200107		0.3		8122.33944088		0.8727
6 0 2			0.582579539339			90.3772887918		97.887760932		0.3		8124.68415736		0.2214
5 1 11			-0.694408046145			89.6828807457		98.5821689782		0.3		8280.90219417		3.2753
0 2 0			-0.424210445155			89.2586703005		99.0063794233		0.3		8415.54225098		1.4407
2 2 8			-0.783870930503			88.47479937		99.7902503538		0.3		8581.96153043		1.8488
0 6 4			0.410249891523			88.8850492615		98.9697505708		0.3		8610.36829966		0.6675
4 0 14			0.0400010788645			88.9250503404		98.8897484131		0.3		8702.29786035		1.986
2 2 4			0.264349376595			89.189399717		98.3610496599		0.3		8754.13341973		0.7551
1 5 13			0.508991769322			89.6983914863		97.3430661212		0.3		8760.87595091		1.1973
7 3 5			0.187831295593			89.8862227819		96.96740353		0.3		8824.03372123		1.0496
2 0 0			-0.39561831188			89.49060447		97.3630218419		0.3		8957.39800946		2.02
1 5 3			0.193508793356			89.6841132634		96.9760042552		0.3		9018.76839573		0.9511
0 6 16			0.496552641419			90.1806659048		95.9828989724		0.3		9022.3925034		0.4825
3 1 3			0.256959160922			90.4376250657		95.4689806505		0.3		9069.5531618		1.2003
0 6 14			0.409297570908			90.8469226366		94.6503855087		0.3		9086.43700884		0.9096
1 1 11			-2.12428060249			88.7226420341		96.7746661112		0.3		9387.14261279		2.144
0 4 8			-0.868795090623			87.8538469435		97.6434612018		0.3		9569.05919778		4.1351
3 1 7			0.481991854184			88.3358387977		96.6794774935		0.3		9571.26827185		0.257
1 3 5			-0.484503404393			87.8513353933		97.1639808978		0.3		9716.39808978		3.1323
2 2 2			0.0210015311821			87.8723369245		97.1219778355		0.3		9809.31976138		1.1162
1 1 7			0.461545111444			88.3338820359		96.1988876126		0.3		9812.28653648		0.2012
4 0 12			-0.24731109356			88.0865709424		96.4461987062		0.3		9933.95846673		2.7435
6 4 0			0.269883395432			88.3564543378		95.9064319153		0.3		9974.26891919		1.8287
2 0 4			0.0758429610423			88.4322972988		95.7547459932		0.3		10054.2483293		1.3874
4 4 0			-4.06622840342			84.3660688954		99.8209743966		0.3		10581.023286		4.9852
0 2 20			0.461837749593			84.827906645		98.8972988974		0.3		10582.010982		0.4494
7 1 3			0.153756665329			84.9816633103		98.5897855668		0.3		10647.6968412		1.4031
0 6 10			0.433252303806			85.4149156141		97.7232809592		0.3		10651.8376245		0.8527
5 1 1			0.369256654538			85.7841722687		96.9847676501		0.3		10668.3244415		0.5346
2 6 10			0.303033063373			86.0872053321		96.3787015233		0.3		10698.0358691		0.7069
1 5 5			0.00899924756964			86.0962045796		96.3607030282		0.3		10792.3987392		1.8923
3 7 3			0.203822348023			86.3000269277		95.9530583322		0.3		10842.6955915		0.8954
1 7 7			0.408909040091			86.7089359677		95.135240252		0.3		10845.4173887		0.4353
1 3 1			0.292886607125			87.0018225749		94.5494670377		0.3		10873.1887093		0.5324
3 3 1			0.316430154649			87.3182527295		93.9166067284		0.3		10894.3263805		0.5106
