HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
1 3 7			0.0		0.0		0.0		0.2	0.1893	39.2755843192	5.3372
3 1 1			0.0		0.0		0.28		0.18465	0.5239	28.3131072915	41.7464
2 6 4			0.08		0.08		0.11		0.26067	0.8772	60.3635846112	78.02
6 0 8			0.02		0.1		0.08		0.26282	2.9234	64.163237895	5.3359
5 3 7			0.01		0.11		0.06		0.26225	0.2523	60.5057581853	5.4388
0 4 4			0.0		0.11		0.05		0.26269	0.8482	39.0545896029	78.0016
3 3 3			-0.0		0.11		0.05		0.263	0.8081	39.7679129272	70.9373
1 3 3			-0.01		0.1		0.07		0.26014	0.7045	30.3940112777	66.1614
3 1 13			-0.35		-0.25		0.42		0.26632	0.3869	59.4126405656	11.7895
3 1 9			0.01		-0.24		0.4		0.26541	0.36	45.2950695798	8.7768
4 2 8			0.02		-0.22		0.36		0.26559	0.7605	51.4203212226	2.5419
3 1 15			0.01		-0.21		0.34		0.26547	0.2871	67.3554895111	7.7692
1 3 15			0.0		-0.21		0.33		0.26525	0.2862	67.3623786269	8.1809
1 7 7			-0.01		-0.22		0.35		0.26053	0.4353	72.3061031614	6.1143
0 6 8			0.01		-0.21		0.32		0.26043	0.7694	64.1950429677	5.6946
3 3 7			-0.01		-0.22		0.33		0.26003	0.1558	47.1418707618	3.5073
4 0 4			0.01		-0.21		0.31		0.26029	1.2165	39.0343929222	79.1487
7 1 7			0.01		-0.21		0.3		0.25826	0.3505	72.2660298289	5.0526
0 2 2			-0.16		-0.37		0.47		0.25953	0.4614	19.2417464495	36.8131
4 4 2			0.01		-0.37		0.46		0.25949	1.2125	52.0311030722	128.6454
3 5 7			0.01		-0.36		0.43		0.25927	0.2309	60.5203777188	5.6046
5 1 13			-0.16		-0.52		0.6		0.23996	0.4567	71.2764535317	11.3258
3 7 3			0.01		-0.5		0.57		0.23982	0.8954	72.6346668965	71.6226
5 1 7			-0.01		-0.51		0.58		0.24293	0.2609	54.1000446603	4.252
1 1 7			-0.0		-0.52		0.58		0.24606	0.2012	29.7561292971	6.5386
2 4 8			0.01		-0.5		0.56		0.24604	0.1687	51.4325245866	2.4593
0 6 12			-0.0		-0.51		0.56		0.24597	0.3425	75.0250979777	1.887
3 1 3			0.01		-0.5		0.54		0.24596	1.2003	30.3814370344	67.5761
5 5 7			0.01		-0.49		0.53		0.24573	0.6639	72.2860687267	4.3062
1 3 1			0.01		-0.48		0.51		0.24576	0.5324	28.3265170018	42.1271
1 3 9			0.01		-0.47		0.5		0.24609	0.2622	45.3040218183	7.1674
2 4 12			-0.04		-0.52		0.54		0.246	0.2205	63.4791913795	4.8908
0 2 8			0.0		-0.52		0.54		0.2459	0.1155	35.7619852008	1.7384
0 4 12			-10.98		-11.5		11.52		0.2492	1.4889	60.4300914167	161.7651
3 1 7			0.17		-11.33		11.18		0.2492	0.257	39.2655360855	5.205
0 2 0			0.15		-11.18		10.88		0.2492	1.4407	17.6394681947	177.2483
0 4 6			-3.95		-15.13		14.83		0.24906	3.7688	42.9189471786	481.9509
2 2 2			0.2		-14.93		14.44		0.24902	1.1162	26.2109248846	125.5642
2 0 14			0.14		-14.8		14.16		0.24902	0.2634	58.6945218607	7.3942
7 3 3			0.18		-14.61		13.8		0.24901	1.9283	72.601334037	69.5466
2 0 6			-0.15		-14.76		13.95		0.2489	1.6278	29.1406672869	128.8477
2 0 8			0.16		-14.6		13.62		0.2489	0.1665	35.7565424018	1.5727
6 0 12			0.16		-14.44		13.3		0.2489	0.5892	74.995462768	0.9301
2 2 0			0.12		-14.32		13.06		0.2489	11.1953	25.0390113278	1035.9387
5 5 3			0.15		-14.17		12.76		0.24883	0.8107	66.8760743485	64.1048
3 3 9			0.13		-14.04		12.5		0.24879	0.3816	52.4524123761	12.0632
3 3 15			0.12		-13.92		12.25		0.24885	0.3402	73.0835579415	3.8877
6 2 4			0.13		-13.79		11.99		0.24885	0.8727	60.3342977717	77.9073
2 0 0			0.12		-13.67		11.76		0.24885	2.02	17.6289686615	175.6782
0 4 2			0.11		-13.56		11.54		0.24884	3.2657	36.5744795411	137.7475
1 5 7			0.11		-13.45		11.31		0.24906	0.6035	54.1236034243	4.2528
4 0 2			0.1		-13.34		11.11		0.24906	1.7854	36.5531212028	138.5255
6 2 2			0.08		-13.26		10.94		0.24906	3.3001	58.5687226088	135.1206
2 6 2			0.08		-13.18		10.78		0.24906	1.2892	58.5985395934	134.3564
2 6 6			-8.61		-21.79		19.39		0.24798	5.383	63.2392339525	346.2148
4 4 4			0.17		-21.62		19.06		0.24793	0.8476	53.9354251327	76.9211
1 3 13			0.13		-21.49		18.8		0.24958	0.3907	59.4200243294	11.5335
2 0 2			0.13		-21.36		18.54		0.24958	0.6502	19.2320929378	35.9547
1 5 9			0.13		-21.23		18.28		0.25126	0.4394	58.984264935	17.7365
4 2 12			0.14		-21.09		18.0		0.25137	0.2244	63.468523569	4.7972
5 1 9			0.12		-20.97		17.76		0.25326	0.4583	58.9619928854	19.0838
3 5 1			0.12		-20.85		17.52		0.25311	0.5283	53.2544885252	31.9012
1 5 3			0.12		-20.74		17.29		0.25201	0.9511	47.585042181	85.8034
5 3 1			0.12		-20.62		17.06		0.25201	0.5252	53.2386121167	32.835
0 2 22			0.1		-20.52		16.86		0.25293	1.8317	96.7387030121	97.213
3 3 1			0.11		-20.41		16.63		0.25295	0.5106	38.1558496662	33.1617
0 2 14			0.1		-20.31		16.43		0.25295	0.2479	58.6982494177	6.3292
1 5 13			0.1		-20.21		16.24		0.24844	1.1973	71.2966048402	12.6128
3 3 13			0.05		-20.16		16.13		0.24896	0.5636	65.4922780779	9.1158
