HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
1 3 7			0.0		0.0		0.0		0.2	0.1893	39.2755843192	5.3372
3 1 1			0.0		0.0		0.28		0.18465	0.5239	28.3131072915	41.7464
2 6 4			0.08		0.08		0.11		0.26067	0.8772	60.3635846112	78.02
6 0 8			0.02		0.1		0.08		0.26282	2.9234	64.163237895	5.3359
5 3 7			0.01		0.11		0.06		0.26225	0.2523	60.5057581853	5.4388
0 4 4			0.0		0.11		0.05		0.26269	0.8482	39.0545896029	78.0016
2 0 4			-0.39		-0.28		0.45		0.29148	1.3874	23.4143586184	109.347
3 3 3			0.03		-0.25		0.39		0.29169	0.8081	39.7679129272	70.9373
1 3 3			-0.01		-0.26		0.4		0.28626	0.7045	30.3940112777	66.1614
3 1 9			0.01		-0.25		0.38		0.29204	0.36	45.2950695798	8.7768
4 2 8			0.02		-0.23		0.35		0.2897	0.7605	51.4203212226	2.5419
3 1 15			0.02		-0.22		0.32		0.29025	0.2871	67.3554895111	7.7692
0 0 6			0.01		-0.21		0.29		0.2858	7.4326	23.0169618987	709.6598
1 3 15			0.01		-0.2		0.27		0.28595	0.2862	67.3623786269	8.1809
1 7 7			-0.06		-0.26		0.34		0.28595	0.4353	72.3061031614	6.1143
0 6 8			-0.07		-0.33		0.41		0.28442	0.7694	64.1950429677	5.6946
5 3 3			-0.29		-0.62		0.69		0.2841	0.9351	54.4936931553	89.9375
