HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
3 1 1			0.0		0.0		0.0		0.2	0.5239	28.3131072915	41.7464
1 3 7			0.0		0.0		0.28		0.18465	0.1893	39.2755843192	5.3372
2 6 4			0.08		0.08		0.11		0.26067	0.8772	60.3635846112	78.02
6 0 8			0.02		0.1		0.08		0.26282	2.9234	64.163237895	5.3359
5 3 7			0.01		0.11		0.06		0.26225	0.2523	60.5057581853	5.4388
7 1 1			-1.58		-1.47		1.64		0.22511	0.5207	65.7483230412	25.2044
0 4 4			0.14		-1.34		1.37		0.2252	0.8482	39.0545896029	78.0016
3 3 3			0.09		-1.25		1.19		0.22543	0.8081	39.7679129272	70.9373
1 3 3			0.07		-1.17		1.04		0.22567	0.7045	30.3940112777	66.1614
3 1 9			0.05		-1.12		0.93		0.22608	0.36	45.2950695798	8.7768
1 1 7			-0.06		-1.18		0.99		0.24882	0.2012	29.7561292971	6.5386
4 2 8			0.04		-1.14		0.91		0.2488	0.7605	51.4203212226	2.5419
3 3 7			0.02		-1.12		0.87		0.24846	0.1558	47.1418707618	3.5073
0 6 8			0.03		-1.08		0.8		0.24832	0.7694	64.1950429677	5.6946
7 1 7			0.03		-1.06		0.75		0.24921	0.3505	72.2660298289	5.0526
4 0 4			0.02		-1.03		0.7		0.24921	1.2165	39.0343929222	79.1487
1 3 15			0.02		-1.01		0.66		0.24862	0.2862	67.3623786269	8.1809
3 1 15			0.02		-0.99		0.62		0.24831	0.2871	67.3554895111	7.7692
2 4 12			-0.07		-1.06		0.69		0.2482	0.2205	63.4791913795	4.8908
3 7 3			0.01		-1.05		0.66		0.24799	0.8954	72.6346668965	71.6226
5 1 7			0.01		-1.04		0.64		0.25	0.2609	54.1000446603	4.252
3 5 7			0.02		-1.02		0.61		0.24995	0.2309	60.5203777188	5.6046
0 2 8			0.0		-1.02		0.6		0.24995	0.1155	35.7619852008	1.7384
4 4 2			0.01		-1.01		0.59		0.24995	1.2125	52.0311030722	128.6454
2 4 8			0.01		-1.0		0.57		0.24995	0.1687	51.4325245866	2.4593
1 7 7			0.01		-0.99		0.55		0.2493	0.4353	72.3061031614	6.1143
2 2 2			0.0		-0.99		0.54		0.24928	1.1162	26.2109248846	125.5642
2 2 14			-13.24		-14.22		13.78		0.24996	1.0835	61.7979105177	101.9829
0 0 14			-15.63		-29.85		29.4		0.24998	0.8389	55.4890953336	74.9432
2 2 0			0.46		-29.39		28.48		0.24998	11.1953	25.0390113278	1035.9387
3 1 3			0.47		-28.92		27.53		0.24998	1.2003	30.3814370344	67.5761
5 5 7			0.44		-28.47		26.65		0.24998	0.6639	72.2860687267	4.3062
0 2 0			0.41		-28.07		25.83		0.24998	1.4407	17.6394681947	177.2483
1 3 9			0.39		-27.67		25.05		0.24998	0.2622	45.3040218183	7.1674
3 3 9			0.36		-27.32		24.34		0.24998	0.3816	52.4524123761	12.0632
1 7 1			0.23		-27.08		23.87		0.24995	0.5219	65.7901743415	26.2984
1 3 1			0.33		-26.75		23.21		0.24995	0.5324	28.3265170018	42.1271
2 0 0			0.3		-26.45		22.6		0.24995	2.02	17.6289686615	175.6782
7 3 5			-3.85		-30.3		26.45		0.24976	1.0496	74.7140851895	88.0788
