HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
3 1 1			0.0		0.0		0.0		0.2	0.5239	28.3131072915	41.7464
1 3 7			0.0		0.0		0.28		0.18465	0.1893	39.2755843192	5.3372
2 6 4			0.08		0.08		0.11		0.26067	0.8772	60.3635846112	78.02
6 0 8			0.02		0.1		0.08		0.26282	2.9234	64.163237895	5.3359
5 3 7			0.01		0.11		0.06		0.26225	0.2523	60.5057581853	5.4388
3 3 3			-0.0		0.11		0.06		0.26256	0.8081	39.7679129272	70.9373
1 1 7			-0.0		0.1		0.07		0.25349	0.2012	29.7561292971	6.5386
0 4 4			0.0		0.11		0.06		0.25351	0.8482	39.0545896029	78.0016
3 3 1			-0.29		-0.18		0.35		0.25362	0.5106	38.1558496662	33.1617
3 1 9			0.02		-0.17		0.32		0.25316	0.36	45.2950695798	8.7768
1 3 3			0.01		-0.15		0.29		0.25289	0.7045	30.3940112777	66.1614
3 3 7			-0.01		-0.16		0.3		0.25268	0.1558	47.1418707618	3.5073
4 2 8			0.01		-0.15		0.28		0.25271	0.7605	51.4203212226	2.5419
0 6 8			0.01		-0.14		0.26		0.25286	0.7694	64.1950429677	5.6946
7 1 7			0.01		-0.13		0.24		0.25271	0.3505	72.2660298289	5.0526
1 3 15			0.0		-0.13		0.23		0.25219	0.2862	67.3623786269	8.1809
2 4 12			-0.1		-0.23		0.34		0.25229	0.2205	63.4791913795	4.8908
4 0 4			0.01		-0.23		0.32		0.25231	1.2165	39.0343929222	79.1487
3 1 15			0.01		-0.22		0.31		0.25195	0.2871	67.3554895111	7.7692
3 7 3			0.0		-0.21		0.3		0.25179	0.8954	72.6346668965	71.6226
5 3 9			-0.24		-0.46		0.54		0.25311	0.4833	65.0662013285	20.8409
0 2 8			0.0		-0.46		0.54		0.25325	0.1155	35.7619852008	1.7384
5 1 7			0.01		-0.45		0.52		0.25383	0.2609	54.1000446603	4.252
4 4 2			0.01		-0.44		0.51		0.25383	1.2125	52.0311030722	128.6454
3 3 11			-5.23		-5.67		5.74		0.24805	2.1204	58.6030846927	249.5822
3 5 7			0.11		-5.56		5.51		0.24802	0.2309	60.5203777188	5.6046
4 2 12			0.07		-5.49		5.37		0.24802	0.2244	63.468523569	4.7972
2 2 2			0.09		-5.39		5.18		0.2479	1.1162	26.2109248846	125.5642
1 7 7			0.09		-5.3		5.0		0.24752	0.4353	72.3061031614	6.1143
2 4 8			0.09		-5.22		4.83		0.24748	0.1687	51.4325245866	2.4593
3 1 3			0.08		-5.14		4.67		0.24748	1.2003	30.3814370344	67.5761
0 2 0			0.07		-5.07		4.53		0.24747	1.4407	17.6394681947	177.2483
1 3 9			0.07		-5.0		4.39		0.2479	0.2622	45.3040218183	7.1674
2 0 8			0.06		-4.94		4.27		0.2479	0.1665	35.7565424018	1.5727
5 5 7			0.06		-4.88		4.15		0.24739	0.6639	72.2860687267	4.3062
2 0 0			0.05		-4.83		4.05		0.24741	2.02	17.6289686615	175.6782
5 5 3			0.05		-4.78		3.94		0.24698	0.8107	66.8760743485	64.1048
3 3 9			0.04		-4.73		3.86		0.2467	0.3816	52.4524123761	12.0632
2 2 16			-15.15		-19.89		19.01		0.28046	1.1693	70.1293332912	108.6018
1 5 1			0.13		-19.76		18.76		0.2803	0.4978	46.196563203	27.3004
