HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
2 4 8			0.0		0.0		0.0		0.2	0.1687	51.4325245866	2.4593
1 5 1			0.0		0.0		0.46		0.02111	0.4978	46.196563203	27.3004
1 3 7			0.11		0.11		0.25		0.02969	0.1893	39.2755843192	5.3372
3 1 1			-0.2		-0.09		0.45		0.03132	0.5239	28.3131072915	41.7464
2 6 4			0.06		-0.04		0.34		0.03266	0.8772	60.3635846112	78.02
6 0 8			0.01		-0.03		0.32		0.0171	2.9234	64.163237895	5.3359
5 3 7			0.02		-0.0		0.27		0.01749	0.2523	60.5057581853	5.4388
0 4 4			0.02		0.02		0.23		0.01749	0.8482	39.0545896029	78.0016
3 3 3			0.01		0.03		0.21		0.01749	0.8081	39.7679129272	70.9373
1 3 3			-0.06		-0.03		0.26		0.01896	0.7045	30.3940112777	66.1614
3 1 9			0.01		-0.02		0.24		0.01896	0.36	45.2950695798	8.7768
0 4 0			-3.36		-3.37		3.59		0.01896	6.137	35.7152072575	818.959
4 2 8			0.15		-3.23		3.3		0.01924	0.7605	51.4203212226	2.5419
3 1 15			0.13		-3.1		3.04		0.0198	0.2871	67.3554895111	7.7692
1 3 15			0.11		-2.99		2.83		0.02077	0.2862	67.3623786269	8.1809
1 7 7			0.08		-2.91		2.67		0.02525	0.4353	72.3061031614	6.1143
0 6 8			0.07		-2.84		2.53		0.02038	0.7694	64.1950429677	5.6946
3 3 7			0.06		-2.78		2.41		0.02068	0.1558	47.1418707618	3.5073
3 7 3			0.06		-2.72		2.29		0.02083	0.8954	72.6346668965	71.6226
4 0 4			0.06		-2.67		2.18		0.02107	1.2165	39.0343929222	79.1487
7 1 7			0.05		-2.62		2.08		0.023	0.3505	72.2660298289	5.0526
4 4 2			0.03		-2.59		2.02		0.02307	1.2125	52.0311030722	128.6454
3 5 7			0.05		-2.54		1.93		0.02325	0.2309	60.5203777188	5.6046
5 1 7			0.04		-2.5		1.85		0.02425	0.2609	54.1000446603	4.252
1 1 7			0.03		-2.47		1.79		0.02915	0.2012	29.7561292971	6.5386
0 6 12			0.04		-2.44		1.72		0.0293	0.3425	75.0250979777	1.887
5 1 13			-0.22		-2.66		1.94		0.02084	0.4567	71.2764535317	11.3258
3 1 3			0.03		-2.63		1.88		0.02095	1.2003	30.3814370344	67.5761
5 5 7			0.02		-2.61		1.83		0.02152	0.6639	72.2860687267	4.3062
1 3 1			0.02		-2.59		1.8		0.02152	0.5324	28.3265170018	42.1271
1 3 9			0.03		-2.56		1.74		0.02186	0.2622	45.3040218183	7.1674
6 0 12			0.03		-2.53		1.69		0.02193	0.5892	74.995462768	0.9301
3 1 7			0.02		-2.51		1.64		0.0221	0.257	39.2655360855	5.205
2 4 12			-0.0		-2.51		1.64		0.0224	0.2205	63.4791913795	4.8908
0 2 8			0.02		-2.48		1.59		0.02283	0.1155	35.7619852008	1.7384
7 1 1			0.0		-2.48		1.59		0.0228	0.5207	65.7483230412	25.2044
0 2 0			0.01		-2.47		1.56		0.0228	1.4407	17.6394681947	177.2483
7 3 3			0.02		-2.45		1.52		0.0228	1.9283	72.601334037	69.5466
2 2 2			-0.14		-2.59		1.66		0.02331	1.1162	26.2109248846	125.5642
0 0 6			-0.17		-2.76		1.83		0.04042	7.4326	23.0169618987	709.6598
2 0 8			0.01		-2.75		1.81		0.03704	0.1665	35.7565424018	1.5727
5 5 3			0.01		-2.74		1.79		0.03729	0.8107	66.8760743485	64.1048
2 2 10			-1.08		-3.82		2.87		0.04446	0.6429	46.7739448495	44.8949
2 2 0			0.0		-3.82		2.87		0.04446	11.1953	25.0390113278	1035.9387
