HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
1 3 7			0.0		0.0		0.0		0.2	0.1893	39.2755843192	5.3372
3 1 1			0.0		0.0		0.28		0.18465	0.5239	28.3131072915	41.7464
2 6 4			0.08		0.08		0.11		0.26067	0.8772	60.3635846112	78.02
6 0 8			0.02		0.1		0.08		0.26282	2.9234	64.163237895	5.3359
0 6 0			-11.42		-11.32		11.5		0.26282	1.4277	54.7714555341	59.4019
5 3 7			1.15		-10.17		9.2		0.26225	0.2523	60.5057581853	5.4388
0 4 4			0.77		-9.41		7.67		0.26269	0.8482	39.0545896029	78.0016
3 3 3			0.54		-8.86		6.58		0.263	0.8081	39.7679129272	70.9373
1 3 3			0.4		-8.46		5.78		0.26014	0.7045	30.3940112777	66.1614
3 1 9			0.32		-8.14		5.13		0.23849	0.36	45.2950695798	8.7768
4 2 8			0.26		-7.88		4.62		0.23782	0.7605	51.4203212226	2.5419
1 1 7			0.2		-7.68		4.21		0.25282	0.2012	29.7561292971	6.5386
1 7 7			0.17		-7.51		3.87		0.25166	0.4353	72.3061031614	6.1143
0 6 8			0.15		-7.36		3.58		0.25175	0.7694	64.1950429677	5.6946
3 3 7			0.11		-7.25		3.35		0.25154	0.1558	47.1418707618	3.5073
7 1 7			0.11		-7.13		3.13		0.25159	0.3505	72.2660298289	5.0526
1 3 15			0.09		-7.04		2.94		0.25112	0.2862	67.3623786269	8.1809
0 6 16			-0.04		-7.08		2.98		0.25089	0.4825	89.3859051251	7.6515
4 0 4			0.08		-7.0		2.82		0.25089	1.2165	39.0343929222	79.1487
3 1 15			0.07		-6.93		2.67		0.25065	0.2871	67.3554895111	7.7692
3 7 3			0.06		-6.86		2.54		0.25053	0.8954	72.6346668965	71.6226
2 4 12			0.02		-6.85		2.51		0.25055	0.2205	63.4791913795	4.8908
5 1 7			0.06		-6.79		2.4		0.25145	0.2609	54.1000446603	4.252
3 5 7			0.05		-6.74		2.3		0.25141	0.2309	60.5203777188	5.6046
4 4 2			0.04		-6.7		2.21		0.25141	1.2125	52.0311030722	128.6454
2 4 8			0.04		-6.66		2.13		0.25142	0.1687	51.4325245866	2.4593
0 2 8			0.03		-6.63		2.07		0.25146	0.1155	35.7619852008	1.7384
3 1 3			0.04		-6.59		1.99		0.25141	1.2003	30.3814370344	67.5761
5 5 7			0.03		-6.55		1.92		0.25093	0.6639	72.2860687267	4.3062
0 2 0			0.02		-6.53		1.88		0.25093	1.4407	17.6394681947	177.2483
1 3 9			0.03		-6.5		1.81		0.25119	0.2622	45.3040218183	7.1674
2 2 2			0.02		-6.48		1.77		0.2512	1.1162	26.2109248846	125.5642
1 3 1			0.03		-6.45		1.71		0.25124	0.5324	28.3265170018	42.1271
0 6 12			0.02		-6.43		1.68		0.25125	0.3425	75.0250979777	1.887
4 0 14			-7.77		-14.2		9.45		0.28374	1.986	67.7459682929	124.3248
3 3 9			0.12		-14.08		9.2		0.28374	0.3816	52.4524123761	12.0632
2 2 12			-4.85		-18.92		14.05		0.28822	1.9766	54.0147953295	208.0279
5 5 3			0.18		-18.75		13.7		0.28813	0.8107	66.8760743485	64.1048
1 5 11			-4.87		-23.61		18.56		0.28231	1.8219	64.7342781598	204.7444
3 1 7			0.23		-23.38		18.09		0.28231	0.257	39.2655360855	5.205
7 3 3			0.23		-23.15		17.64		0.28231	1.9283	72.601334037	69.5466
2 0 0			0.21		-22.95		17.23		0.28231	2.02	17.6289686615	175.6782
2 0 8			0.2		-22.74		16.82		0.28217	0.1665	35.7565424018	1.5727
6 0 12			0.19		-22.55		16.44		0.28206	0.5892	74.995462768	0.9301
4 4 4			0.17		-22.38		16.09		0.28206	0.8476	53.9354251327	76.9211
1 5 9			0.17		-22.21		15.76		0.28205	0.4394	58.984264935	17.7365
1 5 7			0.17		-22.04		15.42		0.28205	0.6035	54.1236034243	4.2528
0 4 2			0.15		-21.89		15.11		0.28205	3.2657	36.5744795411	137.7475
3 3 15			0.15		-21.74		14.82		0.28205	0.3402	73.0835579415	3.8877
4 0 2			0.14		-21.6		14.53		0.28205	1.7854	36.5531212028	138.5255
6 2 4			0.15		-21.45		14.24		0.28205	0.8727	60.3342977717	77.9073
2 2 0			0.11		-21.34		14.02		0.28205	11.1953	25.0390113278	1035.9387
2 0 14			0.12		-21.22		13.78		0.28211	0.2634	58.6945218607	7.3942
1 1 15			0.07		-21.15		13.64		0.28286	0.656	61.3839959686	20.6242
6 2 2			0.11		-21.05		13.43		0.28288	3.3001	58.5687226088	135.1206
2 6 2			0.1		-20.94		13.22		0.28292	1.2892	58.5985395934	134.3564
0 2 22			0.1		-20.85		13.03		0.2826	1.8317	96.7387030121	97.213
4 2 12			0.1		-20.74		12.83		0.28264	0.2244	63.468523569	4.7972
2 0 2			0.09		-20.66		12.66		0.28271	0.6502	19.2320929378	35.9547
0 2 14			0.1		-20.56		12.46		0.28278	0.2479	58.6982494177	6.3292
0 2 2			0.08		-20.48		12.3		0.28285	0.4614	19.2417464495	36.8131
1 5 13			0.06		-20.42		12.18		0.28352	1.1973	71.2966048402	12.6128
0 2 4			0.09		-20.34		12.01		0.28373	1.326	23.4223631322	110.0283
5 3 1			0.07		-20.26		11.86		0.28373	0.5252	53.2386121167	32.835
2 0 12			0.01		-20.25		11.84		0.2837	0.8079	50.6101057273	16.6151
2 2 4			0.05		-20.21		11.75		0.28395	0.7551	29.4672289371	73.6026
1 5 3			0.04		-20.17		11.67		0.28376	0.9511	47.585042181	85.8034
3 5 1			0.06		-20.11		11.55		0.28376	0.5283	53.2544885252	31.9012
3 5 3			0.05		-20.05		11.44		0.28373	0.9259	54.5093201099	87.7589
