HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
3 1 1			0.0		0.0		0.0		0.2	0.5239	28.3131072915	41.7464
1 3 7			0.0		0.0		0.28		0.18465	0.1893	39.2755843192	5.3372
2 6 4			0.08		0.08		0.11		0.26067	0.8772	60.3635846112	78.02
6 0 8			0.02		0.1		0.08		0.26282	2.9234	64.163237895	5.3359
5 3 7			0.01		0.11		0.06		0.26225	0.2523	60.5057581853	5.4388
0 4 4			0.0		0.11		0.05		0.26269	0.8482	39.0545896029	78.0016
3 3 3			-0.0		0.11		0.05		0.263	0.8081	39.7679129272	70.9373
1 3 3			-0.01		0.1		0.07		0.26014	0.7045	30.3940112777	66.1614
3 1 9			0.01		0.11		0.05		0.23849	0.36	45.2950695798	8.7768
4 2 8			0.0		0.11		0.05		0.23782	0.7605	51.4203212226	2.5419
3 1 15			0.0		0.11		0.04		0.23798	0.2871	67.3554895111	7.7692
0 6 8			0.0		0.11		0.04		0.23878	0.7694	64.1950429677	5.6946
1 7 7			-0.0		0.11		0.04		0.24176	0.4353	72.3061031614	6.1143
1 3 15			0.0		0.11		0.04		0.24134	0.2862	67.3623786269	8.1809
3 3 7			-0.02		0.09		0.06		0.24088	0.1558	47.1418707618	3.5073
7 1 7			-0.01		0.08		0.07		0.24508	0.3505	72.2660298289	5.0526
4 0 4			0.0		0.08		0.07		0.24496	1.2165	39.0343929222	79.1487
1 1 17			-3.35		-3.27		3.42		0.26426	2.447	70.2810461715	248.4175
1 1 7			0.05		-3.22		3.32		0.26325	0.2012	29.7561292971	6.5386
5 1 7			0.09		-3.14		3.15		0.2632	0.2609	54.1000446603	4.252
3 7 3			0.07		-3.06		3.0		0.26319	0.8954	72.6346668965	71.6226
5 5 5			-4.65		-7.71		7.65		0.26514	1.5862	69.0631626084	104.8873
3 5 7			0.17		-7.54		7.31		0.26514	0.2309	60.5203777188	5.6046
4 4 2			0.15		-7.39		7.0		0.26513	1.2125	52.0311030722	128.6454
3 3 13			-0.05		-7.44		7.05		0.26516	0.5636	65.4922780779	9.1158
2 4 8			0.14		-7.3		6.77		0.26517	0.1687	51.4325245866	2.4593
0 6 12			0.12		-7.18		6.53		0.26527	0.3425	75.0250979777	1.887
3 1 3			0.12		-7.06		6.29		0.26526	1.2003	30.3814370344	67.5761
2 4 12			0.08		-6.98		6.13		0.2653	0.2205	63.4791913795	4.8908
2 2 14			-12.84		-19.82		18.97		0.25715	1.0835	61.7979105177	101.9829
5 5 7			0.31		-19.51		18.35		0.2571	0.6639	72.2860687267	4.3062
0 2 8			0.29		-19.22		17.77		0.25712	0.1155	35.7619852008	1.7384
1 3 9			0.28		-18.94		17.22		0.25712	0.2622	45.3040218183	7.1674
0 2 0			0.25		-18.69		16.71		0.25712	1.4407	17.6394681947	177.2483
2 2 0			0.21		-18.48		16.3		0.25712	11.1953	25.0390113278	1035.9387
2 2 2			0.23		-18.26		15.84		0.25712	1.1162	26.2109248846	125.5642
1 3 1			0.22		-18.04		15.4		0.25712	0.5324	28.3265170018	42.1271
3 1 7			0.21		-17.83		14.99		0.25712	0.257	39.2655360855	5.205
7 3 3			0.2		-17.63		14.6		0.25712	1.9283	72.601334037	69.5466
6 0 12			0.18		-17.45		14.23		0.25712	0.5892	74.995462768	0.9301
