HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
1 7 1			0.0		0.0		0.0		0.2	0.5219	65.7901743415	26.2984
1 3 7			0.0		0.0		1.02		0.03035	0.1893	39.2755843192	5.3372
3 1 1			0.04		0.04		0.93		0.03216	0.5239	28.3131072915	41.7464
2 6 4			0.16		0.2		0.62		0.03343	0.8772	60.3635846112	78.02
6 0 8			0.05		0.25		0.52		0.01647	2.9234	64.163237895	5.3359
5 3 7			0.05		0.3		0.42		0.01683	0.2523	60.5057581853	5.4388
0 4 4			0.03		0.34		0.35		0.01707	0.8482	39.0545896029	78.0016
3 3 3			0.02		0.36		0.31		0.01703	0.8081	39.7679129272	70.9373
1 3 3			-0.05		0.3		0.36		0.01823	0.7045	30.3940112777	66.1614
3 1 9			0.02		0.32		0.32		0.01852	0.36	45.2950695798	8.7768
4 2 8			0.02		0.34		0.29		0.0187	0.7605	51.4203212226	2.5419
0 0 6			-0.17		0.17		0.46		0.04605	7.4326	23.0169618987	709.6598
3 1 15			0.02		0.19		0.42		0.04598	0.2871	67.3554895111	7.7692
1 3 15			0.01		0.2		0.39		0.04585	0.2862	67.3623786269	8.1809
1 7 7			0.01		0.21		0.37		0.04552	0.4353	72.3061031614	6.1143
0 6 8			-0.12		0.1		0.49		0.04464	0.7694	64.1950429677	5.6946
3 3 7			0.0		0.1		0.48		0.04471	0.1558	47.1418707618	3.5073
4 0 4			0.01		0.11		0.46		0.04454	1.2165	39.0343929222	79.1487
7 1 7			0.01		0.12		0.45		0.04379	0.3505	72.2660298289	5.0526
4 4 2			-0.02		0.1		0.46		0.04383	1.2125	52.0311030722	128.6454
3 5 7			0.01		0.11		0.44		0.04383	0.2309	60.5203777188	5.6046
3 7 3			0.0		0.11		0.43		0.04388	0.8954	72.6346668965	71.6226
5 1 7			-0.01		0.1		0.44		0.04268	0.2609	54.1000446603	4.252
2 0 10			-1.48		-1.37		1.92		0.02083	0.6169	42.9543880851	20.236
0 6 14			-0.66		-2.03		2.58		0.02231	0.9096	81.7552219026	27.2955
