HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
1 3 7			0.0		0.0		0.0		0.2	0.1893	39.2755843192	5.3372
3 5 5			0.0		0.0		45.46		0.19852	1.2751	56.9624934876	133.7285
3 1 1			11.31		11.31		22.83		0.19942	0.5239	28.3131072915	41.7464
2 6 4			3.78		15.09		15.27		0.20316	0.8772	60.3635846112	78.02
6 0 8			1.71		16.81		11.84		0.21844	2.9234	64.163237895	5.3359
5 3 7			1.18		17.99		9.48		0.21844	0.2523	60.5057581853	5.4388
0 4 4			0.79		18.78		7.9		0.21902	0.8482	39.0545896029	78.0016
3 3 3			0.56		19.33		6.79		0.21927	0.8081	39.7679129272	70.9373
1 3 3			0.42		19.76		5.95		0.21972	0.7045	30.3940112777	66.1614
3 1 9			0.33		20.08		5.29		0.21947	0.36	45.2950695798	8.7768
4 2 8			0.26		20.35		4.76		0.21982	0.7605	51.4203212226	2.5419
7 3 3			0.22		20.56		4.33		0.21981	1.9283	72.601334037	69.5466
3 1 15			0.18		20.74		3.97		0.22041	0.2871	67.3554895111	7.7692
0 6 8			0.13		20.88		3.71		0.22709	0.7694	64.1950429677	5.6946
1 7 7			0.11		20.99		3.48		0.23023	0.4353	72.3061031614	6.1143
1 3 15			0.12		21.11		3.25		0.23023	0.2862	67.3623786269	8.1809
1 7 5			-5.06		16.05		8.3		0.20231	1.0841	69.0835930101	99.7513
3 3 7			0.23		16.28		7.83		0.20237	0.1558	47.1418707618	3.5073
7 1 7			0.18		16.47		7.47		0.20015	0.3505	72.2660298289	5.0526
4 0 4			0.19		16.66		7.08		0.20063	1.2165	39.0343929222	79.1487
1 1 7			0.11		16.77		6.86		0.19823	0.2012	29.7561292971	6.5386
5 1 7			0.12		16.89		6.62		0.19437	0.2609	54.1000446603	4.252
3 7 3			0.15		17.04		6.32		0.19437	0.8954	72.6346668965	71.6226
3 5 7			0.14		17.18		6.05		0.19437	0.2309	60.5203777188	5.6046
4 4 2			0.12		17.3		5.81		0.19437	1.2125	52.0311030722	128.6454
0 6 12			0.12		17.41		5.58		0.19473	0.3425	75.0250979777	1.887
2 4 8			0.11		17.52		5.37		0.19482	0.1687	51.4325245866	2.4593
3 1 3			0.09		17.61		5.18		0.19494	1.2003	30.3814370344	67.5761
2 4 12			0.07		17.68		5.05		0.19529	0.2205	63.4791913795	4.8908
5 5 7			0.09		17.77		4.87		0.19529	0.6639	72.2860687267	4.3062
0 2 8			0.02		17.78		4.84		0.20527	0.1155	35.7619852008	1.7384
1 3 9			0.07		17.86		4.69		0.2044	0.2622	45.3040218183	7.1674
0 2 0			0.06		17.92		4.56		0.2044	1.4407	17.6394681947	177.2483
2 2 2			0.07		17.99		4.42		0.20415	1.1162	26.2109248846	125.5642
1 3 1			0.06		18.05		4.3		0.20429	0.5324	28.3265170018	42.1271
3 3 13			-0.12		17.93		4.42		0.20313	0.5636	65.4922780779	9.1158
2 2 0			0.02		17.96		4.37		0.20313	11.1953	25.0390113278	1035.9387
3 1 7			0.06		18.02		4.25		0.20295	0.257	39.2655360855	5.205
6 0 12			0.05		18.06		4.16		0.20079	0.5892	74.995462768	0.9301
5 5 3			0.05		18.12		4.05		0.2009	0.8107	66.8760743485	64.1048
2 0 8			0.02		18.14		4.0		0.21121	0.1665	35.7565424018	1.5727
3 3 9			0.04		18.18		3.92		0.21132	0.3816	52.4524123761	12.0632
6 2 4			0.05		18.23		3.83		0.21142	0.8727	60.3342977717	77.9073
4 6 4			-3.1		15.13		6.93		0.21774	1.0731	69.291881243	33.3045
1 5 9			0.01		15.13		6.92		0.21691	0.4394	58.984264935	17.7365
1 5 1			0.02		15.16		6.87		0.21584	0.4978	46.196563203	27.3004
2 0 0			0.07		15.22		6.74		0.21584	2.02	17.6289686615	175.6782
3 3 15			0.06		15.28		6.62		0.21565	0.3402	73.0835579415	3.8877
1 5 7			0.03		15.32		6.55		0.21603	0.6035	54.1236034243	4.2528
2 6 2			0.04		15.36		6.46		0.21559	1.2892	58.5985395934	134.3564
0 4 2			0.06		15.42		6.35		0.21527	3.2657	36.5744795411	137.7475
6 2 2			0.04		15.46		6.26		0.21474	3.3001	58.5687226088	135.1206
4 4 4			0.05		15.51		6.16		0.21458	0.8476	53.9354251327	76.9211
4 0 2			0.05		15.56		6.06		0.21424	1.7854	36.5531212028	138.5255
5 5 5			-2.3		13.26		8.36		0.23064	1.5862	69.0631626084	104.8873
4 2 12			0.06		13.32		8.24		0.22981	0.2244	63.468523569	4.7972
1 5 3			0.06		13.38		8.11		0.22729	0.9511	47.585042181	85.8034
3 3 1			0.05		13.43		8.01		0.2273	0.5106	38.1558496662	33.1617
5 3 1			0.05		13.48		7.92		0.22713	0.5252	53.2386121167	32.835
0 2 14			0.05		13.53		7.81		0.22369	0.2479	58.6982494177	6.3292
2 0 14			0.05		13.58		7.72		0.2213	0.2634	58.6945218607	7.3942
0 2 2			0.04		13.62		7.64		0.22033	0.4614	19.2417464495	36.8131
0 2 22			0.05		13.67		7.54		0.22247	1.8317	96.7387030121	97.213
5 1 9			0.0		13.67		7.54		0.22247	0.4583	58.9619928854	19.0838
3 5 1			0.04		13.71		7.47		0.22233	0.5283	53.2544885252	31.9012
2 0 2			0.03		13.74		7.4		0.22147	0.6502	19.2320929378	35.9547
3 5 3			0.03		13.77		7.34		0.22116	0.9259	54.5093201099	87.7589
1 1 1			0.05		13.82		7.24		0.22042	0.5749	13.0194761966	56.7652
0 2 18			0.04		13.87		7.15		0.22098	0.3755	76.3208597895	3.7538
5 3 3			0.02		13.89		7.1		0.22076	0.9351	54.4936931553	89.9375
0 2 4			0.04		13.93		7.03		0.2193	1.326	23.4223631322	110.0283
5 1 3			0.04		13.97		6.94		0.21861	0.9592	47.5591860667	88.1873
2 2 4			0.01		13.98		6.93		0.21679	0.7551	29.4672289371	73.6026
1 3 5			-0.01		13.96		6.94		0.21765	3.1323	34.189462707	190.138
3 1 13			0.01		13.97		6.92		0.2157	0.3869	59.4126405656	11.7895
0 6 16			0.02		13.99		6.88		0.21583	0.4825	89.3859051251	7.6515
1 5 13			0.03		14.03		6.81		0.21828	1.1973	71.2966048402	12.6128
1 7 3			0.03		14.06		6.75		0.21765	0.9932	66.8968211493	90.2271
7 1 3			0.03		14.09		6.68		0.21696	1.4031	66.8553232335	91.2915
3 5 9			0.01		14.1		6.66		0.21693	0.4755	65.0802252419	19.5165
1 3 13			0.01		14.11		6.65		0.21539	0.3907	59.4200243294	11.5335
5 3 9			0.0		14.12		6.64		0.21522	0.4833	65.0662013285	20.8409
1 1 13			0.01		14.13		6.61		0.20757	0.3722	52.9310122384	10.9703
1 1 15			-0.03		14.1		6.64		0.20975	0.656	61.3839959686	20.6242
3 1 5			-0.04		14.06		6.68		0.21008	2.8985	34.1781376955	186.2389
5 1 13			0.01		14.07		6.66		0.21267	0.4567	71.2764535317	11.3258
2 0 4			0.03		14.1		6.6		0.21213	1.3874	23.4143586184	109.347
1 1 5			0.02		14.12		6.56		0.21318	1.9661	22.8949597146	247.5537
1 7 1			0.01		14.12		6.55		0.21286	0.5219	65.7901743415	26.2984
5 1 1			0.01		14.13		6.54		0.21254	0.5346	46.1701152	26.7419
2 0 6			-0.01		14.12		6.54		0.2099	1.6278	29.1406672869	128.8477
7 1 1			0.0		14.12		6.54		0.20947	0.5207	65.7483230412	25.2044
2 0 16			-0.0		14.12		6.54		0.2099	0.5935	67.2372591268	11.8907
0 2 16			-0.02		14.1		6.56		0.21033	1.8687	67.2407114996	13.8307
0 2 6			-0.0		14.1		6.57		0.20689	1.1672	29.1471999487	131.5155
