HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
1 3 7			0.0		0.0		0.0		0.2	0.1893	39.2755843192	5.3372
3 1 1			0.0		0.0		0.28		0.18465	0.5239	28.3131072915	41.7464
2 6 4			0.08		0.08		0.11		0.26067	0.8772	60.3635846112	78.02
1 3 3			0.01		0.09		0.09		0.24154	0.7045	30.3940112777	66.1614
6 0 8			0.01		0.11		0.07		0.23743	2.9234	64.163237895	5.3359
5 3 7			0.01		0.11		0.06		0.23775	0.2523	60.5057581853	5.4388
0 4 4			0.0		0.12		0.05		0.23734	0.8482	39.0545896029	78.0016
3 3 3			-0.01		0.11		0.06		0.23768	0.8081	39.7679129272	70.9373
3 1 9			0.0		0.11		0.05		0.23849	0.36	45.2950695798	8.7768
4 2 8			0.0		0.11		0.05		0.23782	0.7605	51.4203212226	2.5419
3 1 15			0.0		0.11		0.04		0.23799	0.2871	67.3554895111	7.7692
1 3 15			0.0		0.12		0.04		0.2377	0.2862	67.3623786269	8.1809
1 7 7			-0.0		0.11		0.04		0.2417	0.4353	72.3061031614	6.1143
0 6 8			0.0		0.12		0.04		0.24135	0.7694	64.1950429677	5.6946
3 3 7			-0.02		0.09		0.06		0.24088	0.1558	47.1418707618	3.5073
4 0 4			0.0		0.09		0.06		0.24061	1.2165	39.0343929222	79.1487
7 1 7			-0.01		0.08		0.07		0.24494	0.3505	72.2660298289	5.0526
3 5 3			-0.2		-0.11		0.27		0.24337	0.9259	54.5093201099	87.7589
4 4 2			0.0		-0.11		0.27		0.24337	1.2125	52.0311030722	128.6454
3 5 7			0.01		-0.11		0.25		0.24337	0.2309	60.5203777188	5.6046
3 7 3			0.0		-0.1		0.25		0.2431	0.8954	72.6346668965	71.6226
1 1 7			-0.01		-0.11		0.25		0.24989	0.2012	29.7561292971	6.5386
3 1 11			-2.7		-2.81		2.95		0.23382	2.3814	52.0481274199	292.2152
5 1 7			0.03		-2.77		2.88		0.23666	0.2609	54.1000446603	4.252
5 1 13			0.03		-2.75		2.83		0.23518	0.4567	71.2764535317	11.3258
1 1 9			-0.59		-3.33		3.41		0.25299	0.2216	37.1193146943	1.1702
2 4 8			0.06		-3.27		3.28		0.25299	0.1687	51.4325245866	2.4593
0 6 12			0.05		-3.22		3.19		0.25301	0.3425	75.0250979777	1.887
3 1 3			0.06		-3.16		3.07		0.253	1.2003	30.3814370344	67.5761
5 5 7			0.05		-3.11		2.97		0.25288	0.6639	72.2860687267	4.3062
1 3 1			0.05		-3.06		2.87		0.25289	0.5324	28.3265170018	42.1271
1 3 9			0.05		-3.02		2.78		0.25294	0.2622	45.3040218183	7.1674
2 4 12			0.01		-3.0		2.75		0.25295	0.2205	63.4791913795	4.8908
3 1 7			0.04		-2.96		2.67		0.25295	0.257	39.2655360855	5.205
6 0 2			-0.35		-3.31		3.02		0.25288	0.2214	55.354768557	5.4487
0 2 8			0.04		-3.28		2.95		0.2529	0.1155	35.7619852008	1.7384
0 2 0			0.03		-3.24		2.89		0.2529	1.4407	17.6394681947	177.2483
2 2 2			0.03		-3.21		2.82		0.2529	1.1162	26.2109248846	125.5642
7 3 3			0.04		-3.17		2.74		0.2529	1.9283	72.601334037	69.5466
2 0 8			0.03		-3.14		2.68		0.2529	0.1665	35.7565424018	1.5727
6 0 12			0.03		-3.11		2.62		0.2529	0.5892	74.995462768	0.9301
2 2 0			-0.0		-3.11		2.62		0.2529	11.1953	25.0390113278	1035.9387
5 5 3			0.03		-3.09		2.57		0.25283	0.8107	66.8760743485	64.1048
3 3 9			0.02		-3.07		2.53		0.25279	0.3816	52.4524123761	12.0632
2 0 6			-0.39		-3.46		2.92		0.2532	1.6278	29.1406672869	128.8477
0 4 8			-0.64		-4.1		3.56		0.25275	4.1351	47.9021960727	235.0989
6 2 4			0.04		-4.06		3.49		0.25275	0.8727	60.3342977717	77.9073
3 3 15			0.02		-4.04		3.44		0.2528	0.3402	73.0835579415	3.8877
2 0 0			0.03		-4.01		3.38		0.2528	2.02	17.6289686615	175.6782
0 4 2			0.02		-3.98		3.33		0.2528	3.2657	36.5744795411	137.7475
1 5 7			0.03		-3.95		3.27		0.25292	0.6035	54.1236034243	4.2528
4 0 2			0.02		-3.93		3.22		0.25292	1.7854	36.5531212028	138.5255
4 4 4			0.02		-3.91		3.18		0.25292	0.8476	53.9354251327	76.9211
6 2 2			0.01		-3.9		3.16		0.25292	3.3001	58.5687226088	135.1206
2 6 2			0.01		-3.9		3.15		0.25292	1.2892	58.5985395934	134.3564
2 0 2			-0.01		-3.91		3.17		0.25298	0.6502	19.2320929378	35.9547
1 3 13			-0.02		-3.93		3.18		0.25367	0.3907	59.4200243294	11.5335
1 5 9			0.0		-3.92		3.18		0.25452	0.4394	58.984264935	17.7365
5 3 1			0.01		-3.92		3.17		0.25447	0.5252	53.2386121167	32.835
4 2 12			0.01		-3.91		3.14		0.25451	0.2244	63.468523569	4.7972
3 7 1			-0.18		-4.09		3.33		0.25438	1.2822	71.5694631273	22.2453
3 5 1			0.0		-4.09		3.32		0.25438	0.5283	53.2544885252	31.9012
5 1 9			-0.0		-4.09		3.32		0.25533	0.4583	58.9619928854	19.0838
0 2 2			0.0		-4.09		3.32		0.25535	0.4614	19.2417464495	36.8131
1 5 3			-0.0		-4.09		3.32		0.25474	0.9511	47.585042181	85.8034
0 2 22			-0.01		-4.1		3.33		0.25567	1.8317	96.7387030121	97.213
3 3 1			0.01		-4.09		3.32		0.25567	0.5106	38.1558496662	33.1617
2 0 14			-0.01		-4.1		3.33		0.25578	0.2634	58.6945218607	7.3942
0 2 14			0.0		-4.1		3.32		0.25585	0.2479	58.6982494177	6.3292
