HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
1 3 7			0.0		0.0		0.0		0.2	0.1893	39.2755843192	5.3372
3 1 1			0.0		0.0		0.28		0.18465	0.5239	28.3131072915	41.7464
2 6 4			0.08		0.08		0.11		0.26067	0.8772	60.3635846112	78.02
6 0 8			0.02		0.1		0.08		0.26282	2.9234	64.163237895	5.3359
5 3 7			0.01		0.11		0.06		0.26225	0.2523	60.5057581853	5.4388
0 4 4			0.0		0.11		0.05		0.26269	0.8482	39.0545896029	78.0016
3 3 3			-0.0		0.11		0.05		0.263	0.8081	39.7679129272	70.9373
1 3 3			-0.01		0.1		0.07		0.26014	0.7045	30.3940112777	66.1614
3 1 9			0.01		0.11		0.05		0.23849	0.36	45.2950695798	8.7768
4 2 8			0.0		0.11		0.05		0.23782	0.7605	51.4203212226	2.5419
6 2 8			-4.0		-3.89		4.04		0.24972	3.3751	67.1207225085	222.106
3 1 15			0.18		-3.7		3.68		0.24955	0.2871	67.3554895111	7.7692
5 1 13			0.01		-3.7		3.66		0.24347	0.4567	71.2764535317	11.3258
1 7 7			0.14		-3.56		3.38		0.24356	0.4353	72.3061031614	6.1143
0 6 8			0.12		-3.44		3.14		0.24351	0.7694	64.1950429677	5.6946
1 3 15			0.1		-3.33		2.93		0.24344	0.2862	67.3623786269	8.1809
3 3 7			0.08		-3.25		2.77		0.24336	0.1558	47.1418707618	3.5073
7 1 7			0.08		-3.18		2.62		0.24393	0.3505	72.2660298289	5.0526
4 0 4			0.07		-3.1		2.48		0.24393	1.2165	39.0343929222	79.1487
1 1 7			0.05		-3.06		2.38		0.24558	0.2012	29.7561292971	6.5386
3 5 7			0.06		-3.0		2.26		0.24558	0.2309	60.5203777188	5.6046
5 1 7			0.05		-2.95		2.17		0.24633	0.2609	54.1000446603	4.252
3 7 3			0.05		-2.91		2.08		0.24629	0.8954	72.6346668965	71.6226
2 0 6			-0.76		-3.67		2.84		0.24498	1.6278	29.1406672869	128.8477
4 4 2			0.05		-3.61		2.73		0.24498	1.2125	52.0311030722	128.6454
2 4 8			0.05		-3.56		2.63		0.24498	0.1687	51.4325245866	2.4593
0 6 12			0.04		-3.52		2.55		0.2449	0.3425	75.0250979777	1.887
3 1 3			0.05		-3.47		2.46		0.2449	1.2003	30.3814370344	67.5761
5 5 7			0.04		-3.43		2.37		0.24476	0.6639	72.2860687267	4.3062
2 4 12			0.01		-3.42		2.35		0.24467	0.2205	63.4791913795	4.8908
1 3 1			0.04		-3.38		2.28		0.24467	0.5324	28.3265170018	42.1271
1 3 9			0.03		-3.35		2.21		0.24498	0.2622	45.3040218183	7.1674
0 2 8			0.03		-3.32		2.15		0.24487	0.1155	35.7619852008	1.7384
0 2 0			0.02		-3.3		2.1		0.24487	1.4407	17.6394681947	177.2483
3 1 7			0.03		-3.27		2.04		0.24487	0.257	39.2655360855	5.205
2 2 2			0.02		-3.24		1.99		0.24487	1.1162	26.2109248846	125.5642
2 0 8			0.02		-3.22		1.95		0.24479	0.1665	35.7565424018	1.5727
7 3 3			0.03		-3.2		1.9		0.24479	1.9283	72.601334037	69.5466
6 0 12			0.02		-3.17		1.85		0.2447	0.5892	74.995462768	0.9301
2 2 0			-0.02		-3.2		1.88		0.2447	11.1953	25.0390113278	1035.9387
5 5 3			0.02		-3.17		1.83		0.24452	0.8107	66.8760743485	64.1048
3 3 9			0.01		-3.16		1.81		0.24444	0.3816	52.4524123761	12.0632
3 3 15			0.01		-3.15		1.79		0.24459	0.3402	73.0835579415	3.8877
6 2 4			0.02		-3.13		1.75		0.24455	0.8727	60.3342977717	77.9073
2 0 0			0.01		-3.12		1.73		0.24455	2.02	17.6289686615	175.6782
1 3 13			-0.08		-3.2		1.81		0.24685	0.3907	59.4200243294	11.5335
1 5 7			0.02		-3.18		1.78		0.24766	0.6035	54.1236034243	4.2528
0 4 2			0.01		-3.18		1.76		0.24766	3.2657	36.5744795411	137.7475
6 2 2			-0.01		-3.19		1.77		0.24766	3.3001	58.5687226088	135.1206
2 6 2			-0.02		-3.2		1.79		0.24763	1.2892	58.5985395934	134.3564
2 0 2			-0.04		-3.25		1.83		0.24755	0.6502	19.2320929378	35.9547
