HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
1 3 7			0.0		0.0		0.0		0.2	0.1893	39.2755843192	5.3372
3 1 1			0.0		0.0		0.28		0.18465	0.5239	28.3131072915	41.7464
0 0 2			0.07		0.07		0.14		0.18168	1.161	7.62646333295	98.931
2 6 4			-0.17		-0.11		0.32		0.19184	0.8772	60.3635846112	78.02
6 0 8			-0.36		-0.47		0.68		0.22889	2.9234	64.163237895	5.3359
5 3 7			0.07		-0.4		0.55		0.22929	0.2523	60.5057581853	5.4388
0 4 4			0.05		-0.36		0.46		0.22911	0.8482	39.0545896029	78.0016
3 3 3			0.02		-0.33		0.41		0.22939	0.8081	39.7679129272	70.9373
1 3 3			0.03		-0.31		0.36		0.2295	0.7045	30.3940112777	66.1614
3 1 9			0.02		-0.29		0.32		0.23046	0.36	45.2950695798	8.7768
4 2 8			0.02		-0.27		0.29		0.23016	0.7605	51.4203212226	2.5419
1 1 7			-0.01		-0.29		0.3		0.25313	0.2012	29.7561292971	6.5386
1 7 7			0.01		-0.28		0.29		0.25184	0.4353	72.3061031614	6.1143
3 3 7			-0.01		-0.29		0.3		0.25161	0.1558	47.1418707618	3.5073
2 0 2			-0.26		-0.54		0.55		0.25175	0.6502	19.2320929378	35.9547
0 6 8			0.02		-0.53		0.52		0.25188	0.7694	64.1950429677	5.6946
7 1 7			0.02		-0.51		0.49		0.25188	0.3505	72.2660298289	5.0526
1 3 15			0.01		-0.5		0.46		0.25133	0.2862	67.3623786269	8.1809
4 0 4			0.01		-0.49		0.44		0.25133	1.2165	39.0343929222	79.1487
3 1 15			0.01		-0.48		0.42		0.25098	0.2871	67.3554895111	7.7692
3 7 3			0.01		-0.47		0.41		0.2508	0.8954	72.6346668965	71.6226
2 4 12			-0.07		-0.54		0.48		0.25084	0.2205	63.4791913795	4.8908
5 1 7			0.01		-0.53		0.46		0.25199	0.2609	54.1000446603	4.252
3 5 7			0.01		-0.52		0.44		0.25194	0.2309	60.5203777188	5.6046
4 4 2			0.0		-0.52		0.43		0.25194	1.2125	52.0311030722	128.6454
2 4 8			0.01		-0.51		0.42		0.25194	0.1687	51.4325245866	2.4593
0 2 8			-0.0		-0.52		0.42		0.25204	0.1155	35.7619852008	1.7384
2 2 14			-13.24		-13.76		13.66		0.25014	1.0835	61.7979105177	101.9829
3 1 3			0.24		-13.51		13.17		0.25014	1.2003	30.3814370344	67.5761
5 5 7			0.23		-13.29		12.72		0.25009	0.6639	72.2860687267	4.3062
0 2 0			0.2		-13.09		12.32		0.25009	1.4407	17.6394681947	177.2483
6 0 0			-1.39		-14.48		13.71		0.25009	0.7256	54.7363985401	55.434
1 3 9			0.21		-14.26		13.28		0.25011	0.2622	45.3040218183	7.1674
2 2 2			0.2		-14.07		12.89		0.25011	1.1162	26.2109248846	125.5642
1 3 1			0.19		-13.88		12.51		0.25014	0.5324	28.3265170018	42.1271
0 6 12			0.17		-13.71		12.17		0.25013	0.3425	75.0250979777	1.887
3 3 9			0.16		-13.55		11.86		0.25011	0.3816	52.4524123761	12.0632
5 5 3			0.16		-13.39		11.54		0.25007	0.8107	66.8760743485	64.1048
1 5 11			-5.44		-18.83		16.98		0.2575	1.8219	64.7342781598	204.7444
3 1 7			0.22		-18.61		16.54		0.2575	0.257	39.2655360855	5.205
7 3 3			0.21		-18.4		16.13		0.2575	1.9283	72.601334037	69.5466
2 0 0			0.19		-18.22		15.75		0.2575	2.02	17.6289686615	175.6782
2 0 8			0.18		-18.03		15.39		0.2575	0.1665	35.7565424018	1.5727
6 0 12			0.18		-17.86		15.04		0.2575	0.5892	74.995462768	0.9301
4 4 4			0.16		-17.7		14.72		0.25751	0.8476	53.9354251327	76.9211
1 5 9			0.14		-17.56		14.44		0.25779	0.4394	58.984264935	17.7365
1 5 7			0.16		-17.4		14.13		0.25779	0.6035	54.1236034243	4.2528
0 4 2			0.14		-17.27		13.85		0.25779	3.2657	36.5744795411	137.7475
4 4 12			-12.57		-29.83		26.42		0.25876	1.9475	72.2035773977	130.2426
3 3 15			0.26		-29.57		25.9		0.25879	0.3402	73.0835579415	3.8877
4 0 2			0.25		-29.32		25.4		0.25879	1.7854	36.5531212028	138.5255
6 2 4			0.25		-29.08		24.91		0.25879	0.8727	60.3342977717	77.9073
2 2 0			0.21		-28.86		24.48		0.25879	11.1953	25.0390113278	1035.9387
2 0 14			0.19		-28.67		24.09		0.25888	0.2634	58.6945218607	7.3942
6 2 2			0.2		-28.47		23.69		0.25888	3.3001	58.5687226088	135.1206
2 6 2			0.19		-28.27		23.3		0.25888	1.2892	58.5985395934	134.3564
0 2 22			0.18		-28.09		22.94		0.25935	1.8317	96.7387030121	97.213
4 2 12			0.19		-27.91		22.57		0.25935	0.2244	63.468523569	4.7972
0 2 14			0.17		-27.74		22.24		0.25943	0.2479	58.6982494177	6.3292
0 2 2			0.16		-27.58		21.91		0.25949	0.4614	19.2417464495	36.8131
1 5 13			0.13		-27.45		21.66		0.2586	1.1973	71.2966048402	12.6128
4 4 6			-3.8		-31.25		25.46		0.25842	4.3817	57.0116572758	400.3855
0 2 4			0.17		-31.08		25.11		0.25851	1.326	23.4223631322	110.0283
5 3 1			0.18		-30.9		24.75		0.25851	0.5252	53.2386121167	32.835
0 6 16			0.16		-30.73		24.43		0.2584	0.4825	89.3859051251	7.6515
2 2 4			0.12		-30.61		24.18		0.25851	0.7551	29.4672289371	73.6026
3 5 1			0.16		-30.45		23.86		0.25851	0.5283	53.2544885252	31.9012
1 1 1			0.16		-30.29		23.55		0.25833	0.5749	13.0194761966	56.7652
5 1 3			0.14		-30.16		23.27		0.25804	0.9592	47.5591860667	88.1873
