HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation		dx
6 2 2			0	0		0		0.3		0		3.3001
0 4 0			0	0		0		0.3		0		6.137
4 2 8			0	0		0		0.3		0		0.7605
5 1 5			0	0		0		0.3		0		1.1901
0 0 20			0	0		0		0.3		0		0.4542
1 3 15			0	0		0		0.3		0		0.2862
1 7 5			0	0		0		0.3		0		1.0841
6 2 8			-1305.59193749	-1305.59193749		1305.59193749		0.3		1305.59193749		3.3751
0 0 6			218.925185861	-1086.66675163		867.741565773		0.3		1735.48313155		7.4326
2 2 16			143.060863589	-943.605888044		581.619838594		0.3		1744.85951578		1.1693
4 4 4			71.9251286401	-871.680759404		437.769581314		0.3		1751.07832526		0.8476
2 2 6			4.21056424846	-867.470195156		429.348452817		0.3		2146.74226409		8.3224
6 0 6			35.225915761	-832.244279395		358.896621295		0.3		2153.37972777		1.0815
3 1 3			23.7159286267	-808.528350768		311.464764042		0.3		2180.25334829		1.2003
4 0 4			19.114393432	-789.413957336		273.235977178		0.3		2185.88781742		1.2165
0 4 4			14.892809586	-774.52114775		243.450358006		0.3		2191.05322205		0.8482
1 5 5			6.97297121069	-767.548176539		229.504415585		0.3		2295.04415585		1.8923
1 5 11			3.80389608142	-763.744280458		221.896623422		0.3		2440.86285764		1.8219
1 1 13			6.17749367171	-757.566786786		209.541636078		0.3		2514.49963294		0.3722
3 5 1			7.83751643806	-749.729270348		193.866603202		0.3		2520.26584163		0.5283
0 4 18			6.91267479136	-742.816595557		180.041253619		0.3		2520.57755067		0.8369
0 0 18			5.92549489329	-736.891100663		168.190263833		0.3		2522.85395749		0.6609
5 5 7			-9.20723115063	-746.098331814		177.397494984		0.3		2838.35991974		0.6639
1 5 13			3.36387163649	-742.734460178		170.669751711		0.3		2901.38577908		1.1973
0 2 20			4.71105373537	-738.023406442		161.24764424		0.3		2902.45759632		0.4494
5 1 3			3.50124518582	-734.522161256		154.245153868		0.3		2930.6579235		0.9592
4 0 10			2.97359293235	-731.548568324		148.297968003		0.3		2965.95936007		0.6243
3 1 11			-3.17917697447	-734.727745299		151.477144978		0.3		3181.02004454		2.3814
0 0 4			3.34331553879	-731.38442976		144.7905139		0.3		3185.39130581		0.8482
3 1 5			-0.349944541822	-731.734374302		145.140458442		0.3		3338.23054417		2.8985
2 2 10			2.3285899727	-729.405784329		140.483278497		0.3		3371.59868392		0.6429
4 2 6			2.53287473343	-726.872909595		135.41752903		0.3		3385.43822575		1.6049
3 7 1			2.58113105014	-724.291778545		130.25526693		0.3		3386.63694017		1.2822
2 0 2			2.12545683697	-722.166321708		126.004353256		0.3		3402.1175379		0.6502
0 4 10			1.57618730119	-720.590134407		122.851978653		0.3		3439.85540229		0.9893
3 3 3			1.66187914147	-718.928255266		119.52822037		0.3		3466.31839074		0.8081
7 1 1			1.92753398014	-717.000721286		115.67315241		0.3		3470.1945723		0.5207
1 3 7			-4.64356632588	-721.644287611		120.316718736		0.3		3729.81828082		0.1893
3 5 11			-0.648341158497	-722.29262877		120.965059894		0.3		3870.88191662		1.8915
3 1 7			-4.38023375901	-726.672862529		125.345293653		0.3		4136.39469057		0.257
0 0 10			1.29908730457	-725.373775224		122.747119044		0.3		4173.40204751		0.8316
4 0 14			0.845534416582	-724.528240808		121.056050211		0.3		4236.96175739		1.986
1 1 3			1.44672937834	-723.081511429		118.162591455		0.3		4253.85329236		0.4514
1 5 7			-4.20212035474	-727.283631784		122.364711809		0.3		4527.49433694		0.6035
0 4 16			1.55118824782	-725.732443536		119.262335314		0.3		4531.96874192		1.5557
5 1 7			-3.95912267908	-729.691566215		123.221457993		0.3		4805.63686171		0.2609
3 3 15			1.53471745245	-728.156848763		120.152023088		0.3		4806.08092351		0.3402
5 3 5			0.156959420935	-727.999889342		119.838104246		0.3		4913.36227408		2.2247
2 0 4			0.370523812429	-727.62936553		119.097056621		0.3		5002.07637808		1.3874
4 0 8			-2.00143124993	-729.63079678		121.098487871		0.3		5207.23497845		2.9483
6 2 10			0.939666316906	-728.691130463		119.219155237		0.3		5245.64283044		0.7103
0 2 10			1.27944624602	-727.411684217		116.660262745		0.3		5249.71182353		0.4317
5 1 9			1.16243390314	-726.249250313		114.335394939		0.3		5259.42816719		0.4583
4 2 10			0.937546204558	-725.311704109		112.46030253		0.3		5285.6342189		1.1102
3 3 5			-0.196350382932	-725.508054492		112.656652913		0.3		5407.51933981		1.3995
0 2 4			0.238029818601	-725.270024673		112.180593275		0.3		5496.8490705		1.326
2 2 2			0.0877917253583	-725.182232948		112.005009825		0.3		5600.25049124		1.1162
1 1 9			1.09652483995	-724.085708108		109.811960145		0.3		5600.40996739		0.2216
0 0 22			0.209476816392	-723.876231292		109.393006512		0.3		5688.43633863		2.2765
2 2 4			0.970422060657	-722.905809231		107.452162391		0.3		5694.96460671		0.7551
2 4 6			0.854461686884	-722.051347544		105.743239017		0.3		5710.13490692		0.785
5 3 3			0.60914007564	-721.442207468		104.524958866		0.3		5748.87273761		0.9351
1 1 15			0.856323713488	-720.585883755		102.812311439		0.3		5757.48944057		0.656
3 5 5			-0.073655407422	-720.659539162		102.885966846		0.3		5864.50011023		1.2751
1 3 11			-2.03330981812	-722.69284898		104.919276664		0.3		6085.31804653		2.4293
3 1 1			0.803301333808	-721.889547647		103.312673997		0.3		6095.4477658		0.5239
3 7 3			0.654822283252	-721.234725363		102.00302943		0.3		6120.18176581		0.8954
0 6 12			0.831319826788	-720.403405537		100.340389777		0.3		6120.76377637		0.3425
1 1 5			-1.60179179487	-722.005197331		101.942181571		0.3		6320.41525743		1.9661
1 1 17			0.192268598293	-721.812928733		101.557644375		0.3		6398.13159562		2.447
0 6 4			0.589783610046	-721.223145123		100.378077155		0.3		6424.19693791		0.6675
