HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation
3 1 1			0	0		0		0.3
5 1 9			-1	-1		12.2913445874		0.313151180721
4 0 10			0.5	-0.5		8.03340402929		0.318363845214
7 3 5			-1	-1.5		25.8562025314		0.319461284438
1 3 1			0.5	-1.0		22.7547453186		0.319099882567
0 2 14			0.5	-0.5		19.6775850366		0.315864979215
5 1 1			0.5	0.0		17.5164834107		0.315622780719
0 2 12			0.5	0.5		15.1505153906		0.314320045457
0 2 0			-1	-0.5		19.1913625286		0.314320045457
0 2 18			0.5	0.0		17.0683115967		0.314102801695
7 1 5			-1	-1.0		22.9570115622		0.314281781463
7 3 1			0.5	-0.5		21.0726749917		0.314232100138
3 5 9			0.5	0.0		19.3750495647		0.31447879267
0 6 10			0.5	0.5		18.4261593498		0.315450832959
0 6 8			0.5	1.0		17.3002541614		0.315518843355
2 4 6			0.5	1.5		16.2892434367		0.315667910228
5 3 7			-1	0.5		18.2698598833		0.317589874291
0 4 16			0.5	1.0		17.3304033542		0.317823505195
4 2 6			0.5	1.5		16.4180019273		0.317873799152
0 6 14			0.5	2.0		16.0616695904		0.317978036083
0 2 20			0.5	2.5		15.8026282076		0.316862925333
1 5 7			-1	1.5		17.4106482838		0.317921606446
1 1 7			-1	0.5		18.6434632956		0.318739008398
0 0 20			0.5	1.0		17.8573820073		0.318678009082
0 0 14			-1	0.0		19.5697407028		0.318709337497
5 3 1			0.5	0.5		19.1383285545		0.318692996818
1 1 1			0.5	1.0		19.0586000941		0.318670832552
0 0 6			-1	0.0		31.5728353027		0.318983210392
6 2 10			0.5	0.5		30.4863159386		0.319083794835
3 3 9			0.5	1.0		29.5477103729		0.318965741111
3 5 7			-1	0.0		29.5978350189		0.319518430443
1 7 1			0.5	0.5		28.8583720752		0.319506775733
0 0 16			0.5	1.0		27.9751439039		0.319445642383
5 1 7			-1	0.0		28.1654326104		0.320007427982
0 6 2			0.5	0.5		27.4148877037		0.320007427982
3 1 15			0.5	1.0		26.6522002848		0.31991627839
0 4 18			-1	0.0		27.3453428054		0.318613166043
2 0 12			0.5	0.5		26.8779361212		0.318385350514
6 0 10			0.5	1.0		26.2045191965		0.318441624848
1 7 7			-1	0.0		26.2189964747		0.318727282184
2 6 10			0.5	0.5		25.5928898506		0.318784533038
0 2 10			0.5	1.0		25.037614108		0.318727775731
4 6 2			0.5	1.5		24.4608539808		0.318722821805
1 7 5			-1	0.5		25.6417434373		0.318751397662
3 7 5			-1	-0.5		26.4882780221		0.31878100775
3 3 7			-1	-1.5		27.1623698894		0.31926276619
6 0 0			0.5	-1.0		26.6733046296		0.319262739672
2 4 10			0.5	-0.5		26.1059427144		0.319262595333
4 6 6			0.5	0.0		25.7169421929		0.319217660706
6 0 6			0.5	0.5		25.198023901		0.319215402603
6 4 0			0.5	1.0		24.6943203049		0.319214896272
6 0 2			0.5	1.5		24.2525188195		0.319209180882
3 3 1			0.5	2.0		23.9470421533		0.319204420138
2 0 14			0.5	2.5		23.622270682		0.319159015057
4 6 0			0.5	3.0		23.1855944531		0.319159015057
6 2 2			-1	2.0		24.6319775993		0.319175536843
2 2 10			0.5	2.5		24.2007651683		0.319206822864
3 5 1			0.5	3.0		23.9208390642		0.319206822864
1 5 1			0.5	3.5		23.6372548042		0.319198833098
1 3 7			-1	2.5		23.8468895981		0.319508119411
2 0 6			0.5	3.0		23.700768002		0.319552897305
3 3 15			0.5	3.5		23.3958210722		0.3193777292
1 1 9			0.5	4.0		23.2964147225		0.319199532679
4 4 10			0.5	4.5		22.9292715214		0.319213157
0 6 6			0.5	5.0		22.5735502711		0.319213006271
0 4 20			0.5	5.5		22.342242924		0.319147183208
2 2 16			0.5	6.0		22.004130329		0.319147183208
5 1 5			-1	5.0		23.1687904932		0.319160588019
3 1 9			0.5	5.5		22.9156029386		0.319082866417
6 4 2			0.5	6.0		22.5909197362		0.319084975413
3 1 7			-1	5.0		22.8093416357		0.319363233233
2 0 10			0.5	5.5		22.5297498465		0.319326211629
0 6 0			0.5	6.0		22.3070952757		0.319326211629
0 0 18			0.5	6.5		22.1992083346		0.319020877509
4 2 2			0.5	7.0		21.9744063029		0.319020877509
5 5 5			-1	6.0		22.6558152518		0.319038037978
0 0 10			0.5	6.5		22.3700991654		0.319070909743
6 0 8			0.5	7.0		22.1074646123		0.319083201737
0 6 18			0.5	7.5		22.0330969655		0.318715076033
7 1 7			-1	6.5		22.1722610246		0.31891166744
1 3 15			0.5	7.0		21.8954097038		0.31891164861
3 3 5			-1	6.0		23.0684152926		0.318924952385
6 2 4			0.5	6.5		23.0366111721		0.318885610707
5 5 7			-1	5.5		23.3536154185		0.319141888704
5 3 9			0.5	6.0		23.0759565639		0.319141888704
1 3 9			0.5	6.5		22.9146227976		0.319067250897
6 4 6			0.5	7.0		22.7328773796		0.319042296874
7 1 1			0.5	7.5		22.5398915878		0.319042296874
1 1 13			-1	6.5		22.7146663261		0.319309314975
1 5 9			0.5	7.0		22.4991874961		0.319275471695
2 4 14			0.5	7.5		22.2750419221		0.319279760884
5 1 11			-1	6.5		23.9147716149		0.319285203574
0 2 22			0.5	7.0		23.8611004081		0.319256860133
0 2 16			0.5	7.5		23.6412580541		0.319311387018
5 1 13			-1	6.5		23.7701540639		0.319556065501
4 2 12			-1	5.5		23.9483532028		0.319279043307
4 4 4			0.5	6.0		23.9376137505		0.319250425965
4 2 14			0.5	6.5		23.717639405		0.319250425965
0 2 2			0.5	7.0		23.6787201532		0.319250425965
0 6 12			-1	6.0		24.0122464637		0.31886463498
0 4 12			0.5	6.5		23.929469273		0.318949698115
4 6 4			-1	5.5		23.931866917		0.318945976701
0 0 12			-1	4.5		24.2267913137		0.319077566441
5 3 5			-1	3.5		24.9872844723		0.31909569245
2 0 2			0.5	4.0		24.9315134324		0.319095419189
2 4 12			-1	3.0		25.0339831958		0.318851323908
1 3 13			-1	2.0		25.1540302918		0.319066866496
3 3 13			-1	1.0		25.3982113773		0.319331691205
4 4 12			0.5	1.5		25.1742197278		0.319357845804
1 1 15			0.5	2.0		25.0041335989		0.319395182993
1 5 5			-1	1.0		25.6870653572		0.319403980216
0 0 22			0.5	1.5		25.4769997832		0.319403980216
0 4 4			0.5	2.0		25.4417310899		0.319368485397
4 2 0			0.5	2.5		25.3299355745		0.319368485397
2 0 16			0.5	3.0		25.1557605016		0.319434297012
1 1 3			0.5	3.5		25.0501915831		0.319433990195
0 4 10			0.5	4.0		24.8407287782		0.319447172865
2 4 8			0.5	4.5		24.7998654236		0.319490949051
2 2 4			0.5	5.0		24.7871453111		0.319464537233
3 1 13			-1	4.0		24.8457586919		0.319638259369
9 1 1			0.5	4.5		24.6532111101		0.319638259369
3 7 1			0.5	5.0		24.4720694178		0.319638259369
4 2 10			0.5	5.5		24.2714904781		0.319638259369
2 4 0			0.5	6.0		24.1864322402		0.319638259369
3 5 5			-1	5.0		24.8137998016		0.319652370065
2 4 2			0.5	5.5		24.6658893679		0.319652370065
5 5 1			0.5	6.0		24.4887938988		0.319645535882
2 6 4			0.5	6.5		24.4632786613		0.319622122906
3 3 3			0.5	7.0		24.4320851327		0.319624739838
3 5 3			-1	6.0		24.476708403		0.319633575535
0 2 6			0.5	6.5		24.4145671385		0.319653064988
0 6 4			-1	5.5		24.4741101629		0.319653064988
2 2 12			-1	4.5		24.4990424198		0.319734430572
5 5 3			0.5	5.0		24.4606450555		0.319734430572
4 0 12			0.5	5.5		24.3758187725		0.31979667529
1 1 17			-1	4.5		25.6506274815		0.319755283602
0 2 4			-1	3.5		26.1318713463		0.319755283602
4 0 4			0.5	4.0		26.1067360051		0.319733698738
6 4 4			0.5	4.5		26.0966419247		0.319734156167
3 7 3			0.5	5.0		26.0436275594		0.319742486971
6 0 4			-1	4.0		26.0859084009		0.319740127428
2 6 0			-1	3.0		27.8552452669		0.319740127428
7 3 3			0.5	3.5		27.7810800103		0.319743678247
1 3 3			0.5	4.0		27.7267689821		0.319743678247
2 0 4			-1	3.0		28.1625749606		0.319751389861
5 1 3			0.5	3.5		28.1164072733		0.319751603917
2 0 0			-1	2.5		28.2413448929		0.319751603917
6 0 12			-1	1.5		28.739990604		0.319257806553
1 5 13			-1	0.5		28.751594687		0.319414672399
4 2 8			0.5	1.0		28.6890512107		0.319449525859
0 4 8			-1	0.0		29.8325376696		0.319453364809
2 0 8			-1	-1.0		30.2508910806		0.319574004645
0 0 4			0.5	-0.5		30.1765953712		0.319554420237
1 7 3			0.5	0.0		30.1345225433		0.319554420237
4 2 4			-1	-1.0		30.2687835873		0.319554420237
0 6 16			0.5	-0.5		30.1458410018		0.319644181516
2 4 4			-1	-1.5		30.2806900963		0.319644181516
3 1 3			0.5	-1.0		30.2218482881		0.319644181516
0 2 8			-1	-2.0		30.5726401072		0.319752792229
2 6 6			-1	-3.0		31.2322734824		0.31979138571
1 1 5			-1	-4.0		32.2319779269		0.319811451106
4 4 2			-1	-5.0		32.6547056556		0.319811451106
2 2 14			-1	-6.0		32.9741203563		0.319811451106
2 2 0			-1	-7.0		36.7577674645		0.319811451106
2 2 8			-1	-8.0		37.6743376842		0.319820129301
2 6 2			-1	-9.0		38.0632702249		0.319820261454
4 0 6			-1	-10.0		39.3569815808		0.31987319768
4 4 8			-1	-11.0		40.2415700042		0.319877490172
0 0 2			-1	-12.0		40.4824007498		0.319877490172
3 5 11			-1	-13.0		41.2531723234		0.319877490172
4 4 6			-1	-14.0		41.9599906641		0.319927298633
0 0 8			-1	-15.0		42.6473900945		0.319927298633
1 3 5			-1	-16.0		43.2733647401		0.31994156261
4 4 0			-1	-17.0		44.908606324		0.31994156261
2 2 6			-1	-18.0		46.5316157379		0.319992115407
4 0 0			-1	-19.0		48.9859501603		0.319992115407
6 2 0			-1	-20.0		50.310916481		0.319992115407
1 3 11			-1	-21.0		51.4621056496		0.319996197313
5 3 3			0.5	-20.5		51.3513687933		0.319996197313
4 0 2			-1	-21.5		51.6584522197		0.319996197313
1 5 11			-1	-22.5		52.3287195943		0.320010035754
2 2 2			-1	-23.5		52.5933511028		0.320015159268
0 4 6			-1	-24.5		53.6610409891		0.32005986032
6 2 6			-1	-25.5		54.0978120083		0.320096828257
2 6 8			-1	-26.5		54.8017931978		0.320099671726
4 0 8			-1	-27.5		55.6329799984		0.320118940317
0 4 2			-1	-28.5		55.9014896677		0.320124333046
5 3 11			-1	-29.5		56.5033854391		0.320124333046
0 4 0			-1	-30.5		58.8864022137		0.320124333046
0 4 14			-1	-31.5		59.1128152867		0.32012516241
6 2 8			-1	-32.5		59.7864983132		0.320140690518
3 3 11			-1	-33.5		60.5715450045		0.320140690518
7 1 3			0.5	-33.0		60.3828654747		0.320141380889
3 1 5			-1	-34.0		60.8294453645		0.320163378393
3 1 11			-1	-35.0		61.7951796155		0.320163378393
1 5 3			0.5	-34.5		61.5798526718		0.320174914325
1 1 11			-1	-35.5		62.8952701627		0.320184776669
4 0 14			-1	-36.5		63.1057723646		0.320184286595
