HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation
1 1 13			-1	2.0		20.2920124392		0.318685115826
0 0 14			-1	1.0		20.6434986147		0.318693767811
2 6 4			0.5	1.5		20.6405021097		0.318655266976
0 4 12			0.5	2.0		20.6018053447		0.318774285187
1 7 7			-1	1.0		20.6450976672		0.318948801646
4 4 12			0.5	1.5		20.4778680281		0.318987952824
6 2 4			-1	0.5		20.4782342066		0.318952047912
2 0 2			0.5	1.0		20.466844567		0.318944293321
5 1 3			-1	0.0		20.4768148057		0.318944293321
5 1 13			-1	-1.0		20.6295264		0.319261139328
4 4 4			-1	-2.0		20.6485794475		0.319227050074
0 4 0			-1	-3.0		24.6807624442		0.319227050074
3 5 5			-1	-4.0		25.3214777715		0.319246107018
2 2 12			-1	-5.0		25.353058862		0.319380410122
5 5 7			-1	-6.0		25.5193941628		0.319626654918
3 7 3			0.5	-5.5		25.4647780509		0.319626654918
3 7 5			-1	-6.5		25.7605722083		0.3196502459
1 1 11			-1	-7.5		28.0926566179		0.319660744208
6 2 2			-1	-8.5		28.679211024		0.319672160932
7 3 5			-1	-9.5		28.9324802452		0.31968842934
1 3 7			-1	-10.5		28.9681773489		0.319878133009
1 1 5			-1	-11.5		30.2153909743		0.319906857893
0 2 22			0.5	-11.0		30.1347625184		0.319860719201
1 3 13			0.5	-10.5		30.1314279706		0.320100610389
0 2 4			-1	-11.5		30.5893504799		0.320100610389
7 3 3			0.5	-11.0		30.4898927014		0.320104214854
0 2 18			0.5	-10.5		30.4720349155		0.319721286976
3 1 13			0.5	-10.0		30.4665795326		0.319925413032
1 5 13			0.5	-9.5		30.4316109631		0.320106986716
7 1 5			-1	-10.5		30.7452234281		0.320119454703
3 1 11			-1	-11.5		32.3096065526		0.320125400403
5 3 3			0.5	-11.0		32.3054269609		0.320125400403
1 3 3			0.5	-10.5		32.2177797743		0.320134498267
2 0 6			0.5	-10.0		32.0937910931		0.320155663605
6 0 12			-1	-11.0		32.6350651177		0.319556761901
2 4 12			-1	-12.0		32.6860200538		0.319317590754
5 3 7			0.5	-11.5		32.6781036664		0.319454399844
2 0 0			-1	-12.5		32.7717967901		0.319454399844
3 1 7			-1	-13.5		32.7946289079		0.319591602167
0 4 18			-1	-14.5		32.9410473789		0.319183181234
7 1 7			0.5	-14.0		32.9261788683		0.319300377485
1 3 1			0.5	-13.5		32.7963536808		0.319295526859
2 4 4			-1	-14.5		32.9181062963		0.319295526859
4 2 4			-1	-15.5		33.0358087421		0.319295744359
0 0 8			-1	-16.5		33.8624490329		0.319295744359
4 0 14			-1	-17.5		34.3198218047		0.319295744359
0 2 8			-1	-18.5		34.6622136756		0.319400883055
1 7 5			-1	-19.5		34.92045837		0.319409896808
3 5 3			0.5	-19.0		34.8906001528		0.319414468804
4 0 6			-1	-20.0		36.2753184581		0.31946399514
2 0 8			-1	-21.0		36.6319829605		0.319581520241
0 4 2			-1	-22.0		37.0638980516		0.319583250408
5 3 5			-1	-23.0		37.4689619399		0.319597338152
0 0 12			-1	-24.0		37.5522713411		0.319698143945
4 4 6			-1	-25.0		38.3143512926		0.319740095132
0 2 0			-1	-26.0		38.3702146869		0.319739891181
3 3 7			-1	-27.0		38.4427144788		0.319910834001
2 2 2			-1	-28.0		38.8150388011		0.319910834001
0 4 8			-1	-29.0		39.7802329053		0.319910834001
2 0 4			-1	-30.0		40.0818414499		0.319922949928
1 3 11			-1	-31.0		41.3481632014		0.31993086684
4 0 0			-1	-32.0		43.9051748276		0.31993086684
5 5 5			-1	-33.0		44.0725746225		0.319943924178
4 0 2			-1	-34.0		44.4345658413		0.319943924178
0 0 2			-1	-35.0		44.644162046		0.319944234535
0 4 14			-1	-36.0		44.9718848031		0.319944234535
5 3 11			-1	-37.0		45.6777624981		0.319955397506
6 2 8			-1	-38.0		46.4818618963		0.319967859225
2 6 2			-1	-39.0		46.7944132846		0.319968082816
3 3 5			-1	-40.0		47.1847695545		0.319985718134
2 2 8			-1	-41.0		47.9660172077		0.319985718134
6 2 6			-1	-42.0		48.4423576203		0.320029933789
2 2 0			-1	-43.0		51.7642640944		0.320029923723
4 4 8			-1	-44.0		52.5074577227		0.320029923723
2 2 6			-1	-45.0		54.0079390907		0.320086805081
2 6 8			-1	-46.0		54.7124341411		0.32009373975
5 1 11			-1	-47.0		55.3428972091		0.32009373975
3 1 5			-1	-48.0		55.8335636609		0.320113025984
1 3 5			-1	-49.0		56.338132672		0.32013043288
4 4 2			-1	-50.0		56.5714839089		0.32013043288
1 5 5			-1	-51.0		56.800111554		0.320143066227
1 5 11			-1	-52.0		57.407896699		0.320143066227
0 4 6			-1	-53.0		58.3986891342		0.320191950048
5 1 5			-1	-54.0		58.6130325032		0.320203144191
4 4 0			-1	-55.0		59.9993388568		0.320203144191
1 1 17			-1	-56.0		60.7065538726		0.320167552531
4 0 8			-1	-57.0		61.4646754839		0.320178374227
3 5 11			-1	-58.0		62.0218106462		0.320179803235
2 6 0			-1	-59.0		63.1057730617		0.320179803235
