HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation
3 1 1			0	0		0		0.3
0 0 20			-1	-1		7.45688358986		0.282801479647
2 0 10			0.5	-0.5		4.23949559884		0.283623476404
4 2 2			0.5	0.0		3.67131737558		0.28356055773
1 1 1			-1	-1.0		5.35129514133		0.283353115138
2 0 14			0.5	-0.5		4.34120004358		0.283195740111
5 3 1			0.5	0.0		4.31296110049		0.283026251323
5 1 1			0.5	0.5		4.12977510483		0.282866973023
3 1 15			0.5	1.0		3.63819890505		0.282267122735
0 2 14			0.5	1.5		3.29042103512		0.281961570207
4 4 10			0.5	2.0		3.0147657562		0.281339772937
4 6 2			0.5	2.5		2.75220828258		0.28135373292
0 6 2			0.5	3.0		2.58737858981		0.281329259192
0 2 10			0.5	3.5		2.57627205915		0.2820483246
0 6 12			0.5	4.0		2.43725762125		0.282057843684
4 6 0			0.5	4.5		2.27755740135		0.282057843684
0 6 6			-1	3.5		3.62452961613		0.282702720513
6 2 10			0.5	4.0		3.55597774848		0.281718779933
0 2 18			-1	3.0		10.3600327739		0.289255666457
6 0 6			-1	2.0		10.7083868745		0.289350812378
2 0 12			0.5	2.5		10.6933171698		0.289350812378
2 4 12			0.5	3.0		10.2859907139		0.289350812378
0 6 18			-1	2.0		11.8643123783		0.290918498307
2 4 10			0.5	2.5		11.8392479977		0.290776135665
3 5 1			0.5	3.0		11.5384237508		0.290776135665
0 6 10			-1	2.0		12.0220453734		0.290551345569
6 4 0			0.5	2.5		11.5601573784		0.290551345569
0 0 18			-1	1.5		12.0002231526		0.291151207648
1 3 1			0.5	2.0		11.8916823396		0.291134518667
1 1 9			0.5	2.5		11.5692417922		0.291194596973
6 0 2			0.5	3.0		11.2107331073		0.291194596973
3 3 15			0.5	3.5		10.9033312196		0.291194596973
6 4 2			0.5	4.0		10.5655849403		0.291194596973
0 4 20			-1	3.0		10.7212491064		0.290761767276
1 1 3			-1	2.0		10.9793623808		0.290774244132
2 2 16			-1	1.0		12.0630459649		0.290985026378
0 2 16			0.5	1.5		11.9657065493		0.290985026378
1 7 1			0.5	2.0		11.7365352938		0.290982879412
4 2 6			-1	1.0		12.0966167028		0.291043590931
3 3 1			0.5	1.5		11.9071883811		0.291043590931
1 3 15			0.5	2.0		11.7200476996		0.291043590931
2 6 10			-1	1.0		11.9663178196		0.290896792319
3 3 9			0.5	1.5		11.838326211		0.290883586986
4 0 10			-1	0.5		12.0372053423		0.290742301214
4 4 0			-1	-0.5		19.1765906472		0.290742301214
6 0 10			-1	-1.5		19.2365585471		0.290576508343
