HKL Value		Reward			TotalReward	Chi Squared Value	Z Coordinate Approximation		dx
0 4 2			0			0		0		0.3		0		3.2657
1 1 1			0			0		0.0854787656655		0.357021165071		0.0854787656655		0.5749
0 2 18			0.0199895464669			0.0199895464669		0.0454996727316		0.356628737245		0.0909993454633		0.3755
1 3 7			0.00737942913685			0.0273689756038		0.0307408144579		0.356630675839		0.0922224433738		0.1893
2 4 14			-2.79336186348			-2.76599288787		2.82410267793		0.356731936135		11.2964107117		0.5221
5 3 3			0.062467136907			-2.70352575096		2.69916840412		0.356377807862		13.4958420206		0.9351
2 0 14			-0.18987470522			-2.89340045618		2.88904310934		0.356411079744		17.334258656		0.2634
3 5 9			0.20539734256			-2.68800311362		2.47824842422		0.356291021139		17.3477389695		0.4755
3 3 11			-5.56857494867			-8.2565780623		8.04682337289		0.349923499484		64.3745869831		2.1204
0 0 22			-9.53586469323			-17.7924427555		17.5826880661		0.347386550628		158.244192595		2.2765
0 6 0			-2.8181686178			-20.6106113733		20.4008566839		0.347386550628		204.008566839		1.4277
6 2 10			-0.752035360313			-21.3626467336		21.1528920442		0.347442505506		232.681812487		0.7103
4 4 12			-157.892268982			-179.254915715		179.045161026		0.353104865974		2148.54193231		1.9475
5 1 5			6.53322978525			-172.72168593		165.978701455		0.353042878577		2157.72311892		1.1901
6 2 8			5.33181158561			-167.389874344		155.315078284		0.352903903505		2174.41109598		3.3751
3 1 15			5.07474939311			-162.315124951		145.165579498		0.352878158091		2177.48369247		0.2871
0 0 20			6.47260983847			-155.842515113		132.220359821		0.373877809407		2115.52575714		0.4542
1 5 13			-41.732021318			-197.574536431		173.952381139		0.371523188584		2957.19047936		1.1973
0 6 14			4.68281295596			-192.891723475		164.586755227		0.371583101653		2962.56159409		0.9096
3 7 1			4.14557024238			-188.746153233		156.295614742		0.371583101653		2969.61668011		1.2822
1 1 15			3.89792729916			-184.848225933		148.499760144		0.371583101653		2969.99520288		0.656
4 0 6			3.30601351947			-181.542212414		141.887733105		0.371640813336		2979.64239521		5.3963
0 2 20			-107.8335536			-289.375766014		249.721286705		0.363285292316		5493.86830751		0.4494
3 1 7			5.42389861701			-283.951867397		238.873489471		0.363285279121		5494.09025783		0.257
7 1 7			4.97601095367			-278.975856443		228.921467564		0.363285279121		5494.11522152		0.3505
3 5 1			4.54184754638			-274.434008897		219.837772471		0.363285108452		5495.94431177		0.5283
2 0 2			4.22730279951			-270.206706097		211.383166872		0.363285108452		5495.96233867		0.6502
3 5 11			-1.10707519479			-271.313781292		212.490242067		0.363285108452		5737.2365358		1.8915
4 0 2			3.77202228162			-267.54175901		204.946197503		0.363285108452		5738.49353009		1.7854
3 3 13			2.31489613331			-265.226862877		200.316405237		0.363115508718		5809.17575186		0.5636
2 0 10			3.21744130782			-262.009421569		193.881522621		0.363134380285		5816.44567863		0.6169
0 2 12			2.94243864895			-259.06698292		187.996645323		0.363132602892		5827.89600502		0.3827
3 1 13			2.21562289847			-256.851360022		183.565399526		0.363020976764		5874.09278484		0.3869
1 5 7			2.77919450124			-254.072165521		178.007010524		0.363020893602		5874.23134728		0.6035
4 2 14			2.42242460517			-251.649740915		173.162161313		0.363019108102		5887.51348466		1.2576
7 1 1			2.42149392537			-249.22824699		168.319173463		0.363019108102		5891.17107119		0.5207
4 6 2			1.67846210194			-247.549784888		164.962249259		0.363042282784		5938.64097332		0.2349
0 4 0			1.72705040073			-245.822734487		161.508148457		0.363042282784		5975.80149292		6.137
1 3 1			2.1239514601			-243.698783027		157.260245537		0.363042282784		5975.88933041		0.5324
2 4 6			1.98175466309			-241.717028364		153.296736211		0.363042282784		5978.57271223		0.785
2 2 0			1.88227897892			-239.834749385		149.532178253		0.363042282784		5981.28713012		11.1953
0 2 6			1.78537319759			-238.049376188		145.961431858		0.363042282784		5984.41870618		1.1672
6 4 4			-0.487163679828			-238.536539867		146.448595538		0.363019560754		6150.84101259		0.6669
4 6 0			0.338411250338			-238.198128617		145.771773037		0.363019560754		6268.18624059		0.7863
2 4 2			1.57727172658			-236.620856891		142.617229584		0.363021305206		6275.15810169		0.3828
2 6 4			1.57676500095			-235.04409189		139.463699582		0.363025293628		6275.86648119		0.8772
6 2 0			-3.2995502597			-238.343642149		142.763249842		0.363025293628		6567.10949272		4.3933
0 6 4			0.647007973794			-237.696634175		141.469233894		0.363013551545		6649.05399302		0.6675
3 3 3			1.46700351922			-236.229630656		138.535226856		0.363013551545		6649.69088907		0.8081
0 2 22			1.41255899697			-234.817071659		135.710108862		0.363013551545		6649.79533423		1.8317
0 0 14			-4.48637827998			-239.303449939		140.196487142		0.363203541003		7009.82435709		0.8389
3 5 5			0.638374285584			-238.665075654		138.919738571		0.363160997573		7084.9066671		1.2751
1 3 5			1.16156743692			-237.503508217		136.596603697		0.363143281203		7103.02339223		3.1323
4 2 0			1.03199000339			-236.471518213		134.53262369		0.363143281203		7130.22905557		0.9287
0 0 10			0.0543266345299			-236.417191579		134.423970421		0.363034986869		7258.89440273		0.8316
2 4 12			1.20684494215			-235.210346637		132.010280537		0.36303521381		7260.56542951		0.2205
5 1 13			0.751483003287			-234.458863633		130.50731453		0.362930109557		7308.40961368		0.4567
0 4 8			0.415816897943			-234.043046735		129.675680734		0.362886908039		7391.51380185		4.1351
