HKL Value		Reward			TotalReward	Chi Squared Value	Z Coordinate Approximation		dx
5 1 5			0			0		0		0.3		0		1.1901
0 0 20			0			0		180.989648749		0.371496869484		180.989648749		0.4542
3 1 7			43.5037316317			43.5037316317		93.9821854861		0.3712197038		187.964370972		0.257
2 0 16			9.04191871091			52.5456503426		75.8983480643		0.370228240251		227.695044193		0.5935
6 2 8			-24.4677419908			28.0779083518		100.366090055		0.369805511874		401.46436022		3.3751
3 1 15			9.58304652443			37.6609548762		81.1999970062		0.369927525175		405.999985031		0.2871
7 1 7			6.5439926181			44.2049474943		68.11201177		0.369856690042		408.67207062		0.3505
0 4 20			4.16506267165			48.370010166		59.7818864267		0.370303792748		418.473204987		1.027
0 6 14			3.15754352096			51.5275536869		53.4667993848		0.370515565731		427.734395078		0.9096
0 4 4			2.96754248196			54.4950961689		47.5317144209		0.370515565731		427.785429788		0.8482
3 5 1			2.33735516796			56.8324513369		42.857004085		0.370515565731		428.57004085		0.5283
2 0 2			1.90648045342			58.7389317903		39.0440431781		0.370504011523		429.484474959		0.6502
3 7 1			1.31565053186			60.0545823221		36.4127421144		0.370529824702		436.952905373		1.2822
1 1 15			1.39951746564			61.4540997878		33.6137071831		0.370516287075		436.97819338		0.656
4 0 2			0.988211644237			62.442311432		31.6372838946		0.370458844242		442.921974525		1.7854
4 0 6			0.603874262323			63.0461856943		30.42953537		0.370727708293		456.44303055		5.3963
2 0 10			0.807235800032			63.8534214944		28.8150637699		0.370601295657		461.041020319		0.6169
0 2 12			0.684060750179			64.5374822445		27.4469422696		0.370646217845		466.598018583		0.3827
1 5 7			0.624365410243			65.1618476548		26.1982114491		0.370538590867		471.567806084		0.6035
4 2 14			0.630341217429			65.7921888722		24.9375290142		0.370673221276		473.81305127		1.2576
7 1 1			0.574790998202			66.3669798704		23.7879470178		0.370684781838		475.758940356		0.5207
3 3 13			-21.5234754457			44.8435044248		45.3114224635		0.367603270495		951.539871733		0.5636
3 1 13			-8.58599020944			36.2575142153		53.8974126729		0.366795967556		1185.7430788		0.3869
1 3 1			1.17158482606			37.4290990414		51.5542430208		0.366795967556		1185.74758948		0.5324
2 4 6			1.07349348144			38.5025925228		49.4072560579		0.366795967556		1185.77414539		0.785
2 2 0			0.933856763211			39.436449286		47.5395425315		0.366795967556		1188.48856329		11.1953
0 2 6			0.703314409704			40.1397636957		46.1329137121		0.366772740003		1199.45575651		1.1672
0 4 0			0.166155446426			40.3059191422		45.8006028193		0.366772740003		1236.61627612		6.137
4 6 2			0.211489537413			40.5174086796		45.3776237444		0.366803269514		1270.57346484		0.2349
2 4 2			0.719365599142			41.2367742787		43.9388925461		0.366801996222		1274.22788384		0.3828
2 6 4			0.727832519645			41.9646067984		42.4832275069		0.366801996222		1274.49682521		0.8772
3 3 3			0.658517240489			42.6231240388		41.1661930259		0.366801996222		1276.1519838		0.8081
0 2 22			0.631510596495			43.2546346353		39.9031718329		0.366794194412		1276.90149865		1.8317
2 4 12			0.604418631863			43.8590532672		38.6943345692		0.366793877723		1276.91304078		0.2205
1 3 5			0.0578241180546			43.9168773853		38.578686333		0.366740509716		1311.67533532		3.1323
2 0 8			0.550219459752			44.467096845		37.4782474135		0.366740509716		1311.73865947		0.1665
6 2 4			0.516580405654			44.9836772507		36.4450866022		0.36673872631		1312.02311768		0.8727
5 5 1			0.348427930299			45.332105181		35.7482307416		0.36674590374		1322.68453744		0.5073
3 1 11			-1.07461057174			44.2574946092		36.8228413134		0.366791362272		1399.26796991		2.3814
4 2 0			0.123331747404			44.3808263566		36.5761778186		0.366790726174		1426.47093492		0.9287
0 4 2			0.41596297731			44.7967893339		35.744251864		0.36678261224		1429.77007456		3.2657
1 1 1			0.434548831847			45.2313381658		34.8751542003		0.36678261224		1429.88132221		0.5749
4 2 2			0.357745984297			45.5890841501		34.1596622317		0.366786897459		1434.70581373		0.457
0 2 16			0.367322334796			45.9564064849		33.4250175621		0.36675700086		1437.27575517		1.8687
6 2 2			0.324049000502			46.2804554854		32.7769195611		0.36675700086		1442.18446069		3.3001
2 6 2			0.306420463906			46.5868759493		32.1640786333		0.366745887794		1447.3835385		1.2892
5 3 7			0.341716652462			46.9285926017		31.4806453283		0.366745887794		1448.1096851		0.2523
5 1 13			-3.53913801298			43.3894545888		35.0197833413		0.366218518346		1645.92981704		0.4567
1 1 7			0.351976039171			43.7414306279		34.315831263		0.366218518346		1647.15990062		0.2012
2 4 4			-0.102563076571			43.6388675514		34.4183943395		0.366200523784		1686.50132264		0.8182
0 6 16			0.28315672923			43.9220242806		33.8520808811		0.366155716796		1692.60404405		0.4825
2 0 12			0.242434098869			44.1644583795		33.3672126833		0.366161803076		1701.72784685		0.8079
3 3 11			-1.98671451184			42.1777438676		35.3539271952		0.366200545539		1838.40421415		2.1204
