HKL Value		Reward			TotalReward	Chi Squared Value	Z Coordinate Approximation		dx
3 1 7			0			0		0		0.3		0		0.257
0 0 12			0			0		17.7815336606		0.37119227352		17.7815336606		3.2426
3 5 1			4.26852679996			4.26852679996		9.2444800607		0.371268987206		18.4889601214		0.5283
2 0 2			1.35718162155			5.62570842151		6.53011681761		0.371053598897		19.5903504528		0.6502
1 3 1			0.812138191046			6.43784661255		4.90584043552		0.371053598897		19.6233617421		0.5324
3 1 15			0.32564487835			6.7634914909		4.25455067882		0.371926217948		21.2727533941		0.2871
2 0 16			-3.43825845992			3.32523303098		7.69280913874		0.367463020904		46.1568548324		0.5935
4 0 2			0.302655220998			3.62788825198		7.08749869674		0.367289345801		49.6124908772		1.7854
2 0 10			0.440176088299			4.06806434028		6.20714652014		0.367225206926		49.6571721611		0.6169
1 5 7			0.272863908924			4.3409282492		5.6614187023		0.367111353415		50.9527683207		0.6035
3 7 1			-0.322218597265			4.01870965194		5.98363729956		0.367196371898		59.8363729956		1.2822
0 4 4			0.264777211753			4.28348686369		5.45408287605		0.367208766737		59.9949116366		0.8482
1 3 3			0.151844472447			4.43533133614		5.15039393116		0.367138669898		61.8047271739		0.7045
7 1 1			0.0962755820167			4.53160691815		4.95784276713		0.36718059589		64.4519559726		0.5207
2 2 12			-3.55950673214			0.972100186012		8.51734949927		0.368892093012		119.24289299		1.9766
6 2 4			0.278497537908			1.25059772392		7.96035442345		0.368892093012		119.405316352		0.8727
4 4 4			0.248748842691			1.49934656661		7.46285673807		0.368892093012		119.405707809		0.8476
2 2 0			0.139659965902			1.63900653251		7.18353680627		0.368892093012		122.120125707		11.1953
2 0 6			-0.433423972432			1.20558256008		7.6169607787		0.368410336294		137.105294017		1.6278
0 2 22			0.0927427770677			1.29832533715		7.43147522456		0.367934363158		141.198029267		1.8317
2 6 4			0.180842350622			1.47916768777		7.06979052332		0.367934520407		141.395810466		0.8772
1 1 3			0.153130277391			1.63229796516		6.76352996854		0.367916730274		142.034129339		0.4514
3 3 3			0.107002629088			1.73930059425		6.54952471036		0.367876536065		144.089543628		0.8081
2 4 6			0.133336661874			1.87263725612		6.28285138661		0.36781680333		144.505581892		0.785
5 1 3			0.0930036855484			1.96564094167		6.09684401552		0.367778759248		146.324256372		0.9592
0 2 6			-0.289551451941			1.67608948973		6.38639546746		0.367493990546		159.659886686		1.1672
5 3 7			0.102519465269			1.778608955		6.18135653692		0.36744799723		160.71526996		0.2523
0 4 2			0.0453784569123			1.82398741191		6.0905996231		0.367382685533		164.446189824		3.2657
6 2 2			0.0122720986243			1.83625951054		6.06605542585		0.367302219503		169.849551924		3.3001
4 2 14			-0.135344720583			1.70091478995		6.20140014643		0.367480980303		179.840604246		1.2576
0 2 16			0.0274754497075			1.72839023966		6.14644924702		0.367078850175		184.39347741		1.8687
2 6 2			0.0111502530386			1.7395404927		6.12414874094		0.367009909924		189.848610969		1.2892
3 5 7			0.0843485135374			1.82388900624		5.95545171386		0.366979907481		190.574454844		0.2309
7 1 7			0.0804335451617			1.9043225514		5.79458462354		0.366947093942		191.221292577		0.3505
3 1 11			-2.02987649594			-0.125553944545		7.82446111948		0.367349370599		266.031678062		2.3814
1 1 1			0.109856945923			-0.0156969986214		7.60474722764		0.367348043945		266.166152967		0.5749
0 2 2			0.100487573688			0.0847905750664		7.40377208026		0.367329978		266.535794889		0.4614
3 3 13			-4.24689067841			-4.16210010334		11.6506627587		0.363821810805		431.074522071		0.5636
4 2 2			0.0519535119633			-4.11014659138		11.5467557347		0.363870848361		438.77671792		0.457
1 5 3			0.143437308659			-3.96670928272		11.2598811174		0.363870848361		439.135363579		0.9511
2 4 2			0.064532605048			-3.90217667767		11.1308159073		0.363906683652		445.232636293		0.3828
0 4 18			-29.2759991541			-33.1781758318		40.4068150614		0.362161699111		1656.67941752		0.8369
1 1 7			0.478875324091			-32.6993005077		39.4490644132		0.362161649015		1656.86070536		0.2012
9 1 1			0.280572060837			-32.4187284468		38.8879202916		0.362172873317		1672.18057254		0.8793
2 0 0			0.433840837446			-31.9848876094		38.0202386167		0.362172873317		1672.89049913		2.02
5 1 1			0.393821249055			-31.5910663603		37.2325961186		0.362172873317		1675.46682533		0.5346
