HKL Value		Reward			TotalReward	Chi Squared Value	Z Coordinate Approximation		dx
1 1 7			0			0		0		0.3		0		0.2012
2 2 0			0			0		2.73701742942		0.357131872152		2.73701742942		11.1953
1 1 3			0.66662102612			0.66662102612		1.40377537718		0.36036554368		2.80755075436		0.4514
3 5 1			-0.231725727739			0.434895298381		1.63550110492		0.363012196936		4.90650331476		0.5283
3 1 3			0.116622228584			0.551517526965		1.40225664775		0.36107280578		5.609026591		1.2003
3 7 3			0.135442162897			0.686959689862		1.13137232196		0.36060131552		5.65686160979		0.8954
0 2 4			-0.119382370225			0.567577319637		1.25075469218		0.357270131601		7.50452815309		1.326
2 6 2			0.0727823397786			0.640359659416		1.10519001262		0.356147152503		7.73633008837		1.2892
0 0 2			0.0670829900423			0.707442649458		0.97102403254		0.356424653645		7.76819226032		1.161
0 2 0			0.0244112155673			0.731853865026		0.922201601405		0.356424653645		8.29981441265		1.4407
7 1 3			0.0400023178526			0.771856182878		0.8421969657		0.356135866938		8.421969657		1.4031
3 5 3			-0.0557006472149			0.716155535663		0.897897612915		0.355268739364		9.87687374207		0.9259
3 3 3			0.0371860038485			0.753341539512		0.823525605218		0.355320701755		9.88230726262		0.8081
0 2 18			0.0256451761605			0.778986715672		0.772235252897		0.356147179899		10.0390582877		0.3755
1 3 15			-0.129486205799			0.649500509873		0.901721458696		0.357622818015		12.6241004217		0.2862
5 3 7			0.0294354948062			0.678936004679		0.842850469084		0.357622818015		12.6427570363		0.2523
5 3 9			0.00440392366266			0.683339928342		0.834042621759		0.356769037929		13.3446819481		0.4833
2 2 12			-5.67273817775			-4.98939824941		6.50678079951		0.370580077626		110.615273592		1.9766
3 1 1			0.180442774611			-4.8089554748		6.14589525029		0.370580077626		110.626114505		0.5239
0 2 12			0.0172653588284			-4.79169011597		6.11136453263		0.370841040218		116.11592612		0.3827
2 0 6			-0.689113685398			-5.48080380137		6.80047821803		0.36940039478		136.009564361		1.6278
2 0 12			0.0250107825951			-5.45579301877		6.75045665284		0.369821945856		141.75958971		0.8079
0 6 4			-4.0472625723			-9.50305559107		10.7977192251		0.369094871463		237.549822953		0.6675
2 4 8			0.217545974188			-9.28550961688		10.3626272768		0.369132339924		238.340427366		0.1687
7 1 7			0.179589130958			-9.10592048592		10.0034490148		0.368718512786		240.082776356		0.3505
1 1 15			0.196781517292			-8.90913896863		9.60988598026		0.368795456655		240.247149506		0.656
2 2 2			0.134119760854			-8.77501920778		9.34164645855		0.368522064628		242.882807922		1.1162
4 2 12			0.159245353891			-8.61577385389		9.02315575077		0.368185558141		243.625205271		0.2244
3 1 15			0.0385807481273			-8.57719310576		8.94599425451		0.368794591445		250.487839126		0.2871
5 1 7			0.114113174237			-8.46307993152		8.71776790604		0.36836279027		252.815269275		0.2609
3 1 7			0.10803151709			-8.35504841443		8.50170487186		0.367983973804		255.051146156		0.257
5 5 3			0.106655883414			-8.24839253102		8.28839310503		0.367838431067		256.940186256		0.8107
1 7 7			0.123323477828			-8.12506905319		8.04174614938		0.367719717388		257.33587678		0.4353
1 3 3			0.0918730136079			-8.03319603958		7.85800012216		0.367568064049		259.314004031		0.7045
2 0 2			0.111564501794			-7.92163153779		7.63487111857		0.367513964315		259.585618031		0.6502
6 2 2			0.0318132286262			-7.88981830916		7.57124466132		0.3671964812		264.993563146		3.3001
7 3 3			0.0955940689665			-7.7942242402		7.38005652339		0.367116599359		265.682034842		1.9283
2 4 12			0.0989663897001			-7.6952578505		7.18212374399		0.367043176561		265.738578528		0.2205
1 3 9			0.0471101373558			-7.64814771314		7.08790346928		0.367155377472		269.340331832		0.2622
2 0 0			0.0817689342687			-7.56637877887		6.92436560074		0.367155377472		270.050258429		2.02
4 4 2			0.0413560051392			-7.52502277373		6.84165359046		0.366928169657		273.666143618		1.2125
2 0 4			0.0190117450264			-7.50601102871		6.80363010041		0.366815162475		278.948834117		1.3874
1 5 3			0.069359348012			-7.43665168069		6.66491140438		0.366727874438		279.926278984		0.9511
1 7 3			0.0514690314002			-7.38518264929		6.56197334158		0.366600054619		282.164853688		0.9932
1 1 1			0.073391167614			-7.31179148168		6.41519100635		0.366582679399		282.26840428		0.5749
