HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation		dx
4 2 10			0	0		0		0.3		0		1.1102
6 4 2			-0.529303409349	-0.529303409349		0.529303409349		0.319302797167		0.529303409349		0.2211
1 3 15			0.122495649639	-0.406807759709		0.28431211007		0.318824624322		0.56862422014		0.2862
4 6 2			-0.177941310588	-0.584749070298		0.462253420658		0.318747610677		1.38676026197		0.2349
0 2 14			-1.7952978389	-2.3800469092		2.25755125956		0.31636538587		9.03020503824		0.2479
9 1 1			0.0754367139241	-2.30461019527		2.10667783171		0.316192593326		10.5333891586		0.8793
2 0 14			-0.0416083145559	-2.34621850983		2.14828614627		0.313941165083		12.8897168776		0.2634
5 5 1			0.0191262714321	-2.3270922384		2.1100336034		0.313807391254		14.7702352238		0.5073
3 7 1			-0.0155918390342	-2.34268407743		2.12562544244		0.313661443668		17.0050035395		1.2822
0 6 18			0.118092216422	-2.22459186101		1.88944100959		0.313658195654		17.0049690863		0.7949
6 0 10			-0.522355610168	-2.74694747118		2.41179661976		0.315330242931		24.1179661976		1.0728
6 0 2			0.0198369744139	-2.72711049676		2.37212267093		0.31530303705		26.0933493803		0.2214
7 3 1			0.0024274769089	-2.72468301986		2.36726771712		0.31525552739		28.4072126054		0.5095
0 6 8			-0.0251841393599	-2.74986715922		2.39245185648		0.315348797492		31.1018741342		0.7694
3 3 13			-4.89002266565	-7.63988982487		7.28247452213		0.318903505804		101.95464331		0.5636
3 1 15			0.240647601185	-7.39924222368		6.80117931976		0.318858713298		102.017689796		0.2871
1 3 9			-0.104639865911	-7.5038820896		6.90581918567		0.318506702486		110.493106971		0.2622
2 2 12			-1.41974487565	-8.92362696524		8.32556406132		0.31912810139		141.534589042		1.9766
3 1 9			0.0706451886391	-8.8529817766		8.18427368404		0.318903492222		147.316926313		0.36
2 4 14			0.151793769001	-8.7011880076		7.88068614604		0.318943563176		149.733036775		0.5221
4 2 14			0.130141594875	-8.57104641273		7.62040295629		0.318981824491		152.408059126		1.2576
6 0 8			0.12978733236	-8.44125908037		7.36082829157		0.3190317555		154.577394123		2.9234
4 0 10			0.150248055797	-8.29101102457		7.06033217998		0.319123380256		155.327307959		0.6243
4 2 2			0.0323349478401	-8.25867607673		6.9956622843		0.319109958965		160.900232539		0.457
4 2 8			-0.532454216905	-8.79113029364		7.5281165012		0.319317888169		180.674796029		0.7605
0 6 16			-0.153024458714	-8.94415475235		7.68114095991		0.319791904109		192.028523998		0.4825
7 1 1			0.0318356968071	-8.91231905554		7.6174695663		0.3197802093		198.054208724		0.5207
2 4 2			0.0237074679371	-8.88861158761		7.57005463043		0.319776750112		204.391475021		0.3828
3 3 15			0.0373868515354	-8.85122473607		7.49528092735		0.319388915581		209.867865966		0.3402
0 2 10			0.0713628632682	-8.7798618728		7.35255520082		0.319290165059		213.224100824		0.4317
1 7 1			0.0117441738224	-8.76811769898		7.32906685317		0.319277801695		219.872005595		0.5219
0 6 2			0.0760816511766	-8.6920360478		7.17690355082		0.319274491461		222.484010075		0.2356
4 4 8			-5.62872909254	-14.3207651403		12.8056326434		0.319308806525		409.780244588		3.9407
0 6 10			0.181948328464	-14.1388168119		12.4417359864		0.319380803006		410.577287552		0.8527
2 0 10			0.139608916195	-13.9992078957		12.162518154		0.319289814685		413.525617238		0.6169
6 2 10			0.160790253622	-13.8384176421		11.8409376468		0.319370597028		414.432817638		0.7103
2 6 10			0.155052419901	-13.6833652222		11.530832807		0.319433074279		415.109981052		0.7069
2 2 10			0.151095554582	-13.5322696676		11.2286416978		0.319475961061		415.45974282		0.6429
4 4 10			0.146564967117	-13.3857047005		10.9355117636		0.319495320861		415.549447017		0.6886
0 4 10			0.131299127188	-13.2544055733		10.6729135092		0.319555945886		416.24362686		0.9893
0 0 10			0.126223334858	-13.1281822384		10.4204668395		0.319605406833		416.81867358		0.8316
1 5 1			0.0353601185096	-13.0928221199		10.3497466025		0.319598252186		424.339610702		0.4978
5 1 1			0.0379734693045	-13.0548486506		10.2737996639		0.319585162423		431.499585883		0.5346
6 0 0			0.06520634797	-12.9896423026		10.1433869679		0.319585162423		436.165639622		0.7256
0 2 16			0.0834041195367	-12.9062381831		9.97657872887		0.319714360672		438.96946407		1.8687
2 0 16			0.0601664317843	-12.8460717513		9.8562458653		0.319884337536		443.531063939		0.5935
3 5 1			0.0165616118364	-12.8295101395		9.82312264163		0.319874418377		451.863641515		0.5283
2 4 8			-0.200907002566	-13.030417142		10.0240296442		0.320004063996		471.129393277		0.1687
3 3 1			0.0161569655905	-13.0142601765		9.99171571301		0.319992850525		479.602354225		0.5106
5 3 1			0.0105718304255	-13.003688346		9.97057205216		0.319982585375		488.558030556		0.5252
0 6 14			0.0113449314898	-12.9923434145		9.94788218918		0.320000266928		497.394109459		0.9096
2 4 10			0.0964887290842	-12.8958546855		9.75490473101		0.319985134349		497.500141282		0.607
0 6 0			0.0313069990778	-12.8645476864		9.69229073286		0.319985005652		503.999118109		1.4277
0 0 20			0.0809259594626	-12.7836217269		9.53043881393		0.319956602577		505.113257139		0.4542
3 3 9			0.0484686876298	-12.7351530393		9.43350143867		0.319867170932		509.409077688		0.3816
1 1 15			0.0331813844671	-12.7019716548		9.36713866974		0.319979456013		515.192626836		0.656
0 4 20			0.00833752988994	-12.6936341249		9.35046360996		0.319900618884		523.625962158		1.027
4 6 0			0.0816545931719	-12.6119795318		9.18715442362		0.319900618884		523.667802146		0.7863
1 1 13			-0.356884676914	-12.9688642087		9.54403910053		0.32043327009		553.554267831		0.3722
0 2 8			-1.20931938655	-14.1781835952		10.7533584871		0.320785434022		634.448150738		0.1155
1 3 1			-0.0488735726134	-14.2270571678		10.8022320597		0.320775813544		648.133923581		0.5324
3 1 1			-0.0428493617992	-14.2699065296		10.8450814215		0.32076460357		661.549966711		0.5239
1 3 13			-0.191546614387	-14.461453144		11.0366280359		0.32117084792		684.270938224		0.3907
3 1 13			-0.133830217379	-14.5952833614		11.1704582533		0.321518258111		703.738869955		0.3869
1 5 13			-0.0715682620618	-14.6668516235		11.2420265153		0.3218027089		719.48969698		1.1973
5 1 13			-0.102649706538	-14.76950133		11.3446762219		0.322099166409		737.403954421		0.4567
3 5 9			0.0759727664393	-14.6935285636		11.192730689		0.322071533763		738.720225473		0.4755
0 0 4			-0.146995394991	-14.8405239585		11.339726084		0.322029162383		759.761647626		0.8482
2 6 4			-0.179745072349	-15.0202690309		11.5194711563		0.321982158438		783.32403863		0.8772
0 4 4			-0.181577593019	-15.2018466239		11.7010487493		0.321935231168		807.372363704		0.8482
2 2 4			-0.198982670162	-15.4008292941		11.9000314195		0.321886631277		833.002199365		0.7551
4 4 4			-0.191001352465	-15.5918306465		12.091032772		0.321840211639		858.463326809		0.8476
6 2 4			-0.155587829433	-15.747418476		12.2466206014		0.321790728834		881.756683301		0.8727
1 5 9			0.0380878419762	-15.709330634		12.1704449174		0.321725619353		888.442478973		0.4394
5 3 9			0.0779618928016	-15.6313687412		12.0145211318		0.321704164448		889.074563756		0.4833
2 0 12			-0.158264862355	-15.7896336036		12.1727859942		0.321450550747		912.958949565		0.8079
5 1 9			0.0491238330981	-15.7405097705		12.074538328		0.321391635649		917.664912928		0.4583
0 2 12			-0.0985042991081	-15.8390140696		12.1730426271		0.321167042482		937.324282287		0.3827
2 4 12			-0.549616102263	-16.3886301718		12.7226587294		0.32064077685		992.367380891		0.2205
4 2 12			-0.47948997876	-16.8681201506		13.2021487081		0.320145196553		1042.96974794		0.2244
2 0 8			-0.945971469275	-17.8140916199		14.1481201774		0.320401407759		1131.84961419		0.1665
1 1 1			-0.0400089400114	-17.8541005599		14.1881291174		0.320401407759		1149.23845851		0.5749
4 0 4			-0.111161875092	-17.965262435		14.2992909925		0.320349105775		1172.54186139		1.2165
4 2 0			0.00897426374353	-17.9562881712		14.281342465		0.320348596035		1185.3514246		0.9287
6 2 2			-1.04872162945	-19.0050098007		15.3300640945		0.320359078544		1287.72538394		3.3001
4 6 4			-0.103231064222	-19.1082408649		15.4332951587		0.320364335728		1311.83008849		1.0731
0 6 12			-0.640833597291	-19.7490744622		16.074128756		0.319655192537		1382.37507301		0.3425
6 0 12			-0.896780906833	-20.645855369		16.9709096628		0.318692901317		1476.46914066		0.5892
